# t[days] Lbol[erg/s]
1.22449 1.39762e+40
1.42857 1.39762e+40
1.63265 1.19225e+40
1.83673 1.05212e+40
2.04082 9.29882e+39
2.24490 8.17717e+39
2.44898 7.21958e+39
2.65306 6.50331e+39
2.85714 5.84372e+39
3.06122 5.27317e+39
3.26531 4.92459e+39
3.46939 4.46227e+39
3.67347 4.01801e+39
3.87755 3.59284e+39
4.08163 3.38999e+39
4.28571 3.13581e+39
4.48980 2.87584e+39
4.69388 2.67455e+39
4.89796 2.41831e+39
5.10204 2.25460e+39
5.30612 2.09005e+39
5.51020 1.92698e+39
5.71429 1.76816e+39
5.91837 1.64785e+39
