# t[days] Lbol[erg/s]
1.22449 4.19656e+41
1.42857 4.19656e+41
1.63265 3.75018e+41
1.83673 3.37338e+41
2.04082 2.97604e+41
2.24490 2.66572e+41
2.44898 2.37215e+41
2.65306 2.08670e+41
2.85714 1.86775e+41
3.06122 1.69514e+41
3.26531 1.52920e+41
3.46939 1.39503e+41
3.67347 1.26349e+41
3.87755 1.15616e+41
4.08163 1.06609e+41
4.28571 9.79505e+40
4.48980 9.06685e+40
4.69388 8.41139e+40
4.89796 7.81094e+40
5.10204 7.19698e+40
5.30612 6.82211e+40
5.51020 6.32442e+40
5.71429 5.94570e+40
5.91837 5.52504e+40
