# t[days] Lbol[erg/s]
1.22449 4.59138e+41
1.42857 4.59138e+41
1.63265 4.03918e+41
1.83673 3.44441e+41
2.04082 3.00438e+41
2.24490 2.59047e+41
2.44898 2.29528e+41
2.65306 2.03751e+41
2.85714 1.81935e+41
3.06122 1.63524e+41
3.26531 1.47738e+41
3.46939 1.36237e+41
3.67347 1.23647e+41
3.87755 1.14847e+41
4.08163 1.05706e+41
4.28571 9.69060e+40
4.48980 8.93726e+40
4.69388 8.39410e+40
4.89796 7.73398e+40
5.10204 7.13184e+40
5.30612 6.66177e+40
5.51020 6.26688e+40
5.71429 5.79725e+40
5.91837 5.47204e+40
