# t[days] Lbol[erg/s]
1.22449 3.81511e+41
1.42857 3.81511e+41
1.63265 3.41847e+41
1.83673 3.06929e+41
2.04082 2.74832e+41
2.24490 2.45081e+41
2.44898 2.20879e+41
2.65306 1.93314e+41
2.85714 1.73063e+41
3.06122 1.58720e+41
3.26531 1.44194e+41
3.46939 1.29505e+41
3.67347 1.20232e+41
3.87755 1.08537e+41
4.08163 1.01196e+41
4.28571 9.30371e+40
4.48980 8.56042e+40
4.69388 8.03388e+40
4.89796 7.32826e+40
5.10204 7.03196e+40
5.30612 6.42577e+40
5.51020 6.17132e+40
5.71429 5.65950e+40
5.91837 5.32080e+40
