# t[days] Lbol[erg/s]
1.22449 1.51178e+41
1.42857 1.51178e+41
1.63265 1.30305e+41
1.83673 1.12520e+41
2.04082 9.78210e+40
2.24490 8.83047e+40
2.44898 7.79483e+40
2.65306 7.05614e+40
2.85714 6.32724e+40
3.06122 5.81894e+40
3.26531 5.20387e+40
3.46939 4.85148e+40
3.67347 4.43541e+40
3.87755 4.03689e+40
4.08163 3.69717e+40
4.28571 3.43626e+40
4.48980 3.19391e+40
4.69388 2.90143e+40
4.89796 2.69355e+40
5.10204 2.51028e+40
5.30612 2.37550e+40
5.51020 2.19618e+40
5.71429 2.01227e+40
5.91837 1.92401e+40
