# t[days] Lbol[erg/s]
1.22449 1.33482e+40
1.42857 1.33482e+40
1.63265 1.25895e+40
1.83673 1.04945e+40
2.04082 9.42892e+39
2.24490 8.19382e+39
2.44898 8.07177e+39
2.65306 6.62226e+39
2.85714 6.24989e+39
3.06122 5.53054e+39
3.26531 5.17034e+39
3.46939 4.76402e+39
3.67347 4.23680e+39
3.87755 3.99958e+39
4.08163 3.64143e+39
4.28571 3.18669e+39
4.48980 3.16825e+39
4.69388 2.82828e+39
4.89796 2.71767e+39
5.10204 2.31140e+39
5.30612 2.23393e+39
5.51020 2.08767e+39
5.71429 1.91833e+39
5.91837 1.82291e+39
