# t[days] u g r i z y J H K
1.22449 -14.871 -16.290 -16.914 -16.957 -16.802 -16.574 -15.822 -15.130 -14.517 
1.42857 -14.871 -16.290 -16.914 -16.957 -16.808 -16.635 -15.881 -15.279 -14.629 
1.63265 -14.698 -16.185 -16.876 -16.957 -16.802 -16.635 -15.830 -15.279 -14.890 
1.83673 -14.558 -16.110 -16.815 -16.932 -16.801 -16.582 -15.830 -15.191 -14.904 
2.04082 -14.389 -16.058 -16.771 -16.885 -16.701 -16.572 -15.756 -15.165 -14.890 
2.24490 -14.269 -15.974 -16.705 -16.842 -16.699 -16.513 -15.577 -15.161 -14.868 
2.44898 -14.138 -15.903 -16.635 -16.736 -16.635 -16.461 -15.565 -15.161 -14.794 
2.65306 -14.013 -15.838 -16.572 -16.700 -16.567 -16.323 -15.466 -15.027 -14.794 
2.85714 -13.811 -15.709 -16.499 -16.626 -16.468 -16.242 -15.338 -14.969 -14.794 
3.06122 -13.627 -15.608 -16.418 -16.571 -16.427 -16.160 -15.301 -14.859 -14.749 
3.26531 -13.513 -15.504 -16.331 -16.454 -16.318 -16.116 -15.198 -14.832 -14.693 
3.46939 -13.329 -15.397 -16.234 -16.351 -16.224 -16.001 -15.168 -14.832 -14.693 
3.67347 -13.180 -15.273 -16.131 -16.299 -16.146 -15.945 -15.139 -14.832 -14.709 
3.87755 -12.932 -15.152 -16.031 -16.205 -16.071 -15.835 -15.055 -14.800 -14.709 
4.08163 -12.823 -15.054 -15.948 -16.109 -15.941 -15.761 -15.009 -14.711 -14.709 
4.28571 -12.532 -14.917 -15.836 -15.984 -15.881 -15.633 -14.881 -14.711 -14.703 
4.48980 -12.427 -14.810 -15.743 -15.874 -15.792 -15.592 -14.871 -14.703 -14.703 
4.69388 -12.177 -14.669 -15.607 -15.796 -15.684 -15.454 -14.799 -14.702 -14.703 
4.89796 -12.066 -14.544 -15.521 -15.710 -15.622 -15.426 -14.777 -14.702 -14.670 
5.10204 -11.954 -14.415 -15.435 -15.673 -15.537 -15.333 -14.694 -14.676 -14.682 
5.30612 -11.751 -14.299 -15.334 -15.544 -15.465 -15.227 -14.638 -14.653 -14.682 
5.51020 -11.538 -14.162 -15.242 -15.488 -15.408 -15.181 -14.635 -14.637 -14.682 
5.71429 -11.268 -14.056 -15.120 -15.403 -15.325 -15.153 -14.633 -14.570 -14.672 
5.91837 -11.122 -13.918 -15.001 -15.304 -15.253 -15.087 -14.586 -14.526 -14.628 
