# t[days] Lbol[erg/s]
1.22449 1.49591e+41
1.42857 1.49591e+41
1.63265 1.31823e+41
1.83673 1.10458e+41
2.04082 9.88413e+40
2.24490 8.53473e+40
2.44898 8.11670e+40
2.65306 7.17433e+40
2.85714 6.02701e+40
3.06122 5.84239e+40
3.26531 5.17809e+40
3.46939 4.97339e+40
3.67347 4.42654e+40
3.87755 4.04142e+40
4.08163 3.73477e+40
4.28571 3.28992e+40
4.48980 3.27537e+40
4.69388 2.88291e+40
4.89796 2.76222e+40
5.10204 2.50455e+40
5.30612 2.29719e+40
5.51020 2.18677e+40
5.71429 2.08354e+40
5.91837 1.89614e+40
