# t[days] Lbol[erg/s]
1.22449 3.35232e+41
1.42857 3.35232e+41
1.63265 3.02463e+41
1.83673 2.73813e+41
2.04082 2.45697e+41
2.24490 2.19844e+41
2.44898 1.97006e+41
2.65306 1.74933e+41
2.85714 1.58847e+41
3.06122 1.44695e+41
3.26531 1.30887e+41
3.46939 1.19124e+41
3.67347 1.11246e+41
3.87755 1.01102e+41
4.08163 9.27379e+40
4.28571 8.68951e+40
4.48980 7.98202e+40
4.69388 7.47695e+40
4.89796 6.94529e+40
5.10204 6.59772e+40
5.30612 6.13228e+40
5.51020 5.69883e+40
5.71429 5.38510e+40
5.91837 5.09583e+40
