# t[days] Lbol[erg/s]
1.22449 1.39940e+40
1.42857 1.39940e+40
1.63265 1.21439e+40
1.83673 1.02347e+40
2.04082 9.57810e+39
2.24490 7.83045e+39
2.44898 7.44368e+39
2.65306 6.67741e+39
2.85714 5.51067e+39
3.06122 5.35760e+39
3.26531 4.86786e+39
3.46939 4.53758e+39
3.67347 4.03051e+39
3.87755 3.63568e+39
4.08163 3.36316e+39
4.28571 3.00798e+39
4.48980 2.99843e+39
4.69388 2.61542e+39
4.89796 2.50736e+39
5.10204 2.22523e+39
5.30612 2.00036e+39
5.51020 1.92156e+39
5.71429 1.81409e+39
5.91837 1.66185e+39
