# t[days] Lbol[erg/s]
1.22449 1.18687e+42
1.42857 1.18687e+42
1.63265 1.13664e+42
1.83673 1.02901e+42
2.04082 9.67475e+41
2.24490 8.78766e+41
2.44898 7.86955e+41
2.65306 7.16408e+41
2.85714 6.43390e+41
3.06122 5.90633e+41
3.26531 5.38386e+41
3.46939 4.91174e+41
3.67347 4.46212e+41
3.87755 4.05193e+41
4.08163 3.74430e+41
4.28571 3.46535e+41
4.48980 3.17444e+41
4.69388 2.95213e+41
4.89796 2.68071e+41
5.10204 2.52217e+41
5.30612 2.31832e+41
5.51020 2.20620e+41
5.71429 2.03185e+41
5.91837 1.87001e+41
