# t[days] Lbol[erg/s]
1.22449 1.45767e+40
1.42857 1.45767e+40
1.63265 1.22789e+40
1.83673 1.08579e+40
2.04082 9.40404e+39
2.24490 8.42674e+39
2.44898 7.56614e+39
2.65306 6.83715e+39
2.85714 6.07957e+39
3.06122 5.63107e+39
3.26531 5.09133e+39
3.46939 4.68683e+39
3.67347 4.23240e+39
3.87755 3.95632e+39
4.08163 3.57290e+39
4.28571 3.35750e+39
4.48980 3.09162e+39
4.69388 2.82974e+39
4.89796 2.63293e+39
5.10204 2.47319e+39
5.30612 2.27786e+39
5.51020 2.12482e+39
5.71429 1.97831e+39
5.91837 1.85475e+39
