# t[days] Lbol[erg/s]
1.22449 4.05940e+41
1.42857 4.05940e+41
1.63265 3.50577e+41
1.83673 2.99472e+41
2.04082 2.63933e+41
2.24490 2.32082e+41
2.44898 2.05378e+41
2.65306 1.83855e+41
2.85714 1.67753e+41
3.06122 1.49011e+41
3.26531 1.38586e+41
3.46939 1.24600e+41
3.67347 1.13389e+41
3.87755 1.05499e+41
4.08163 9.66594e+40
4.28571 8.94984e+40
4.48980 8.34119e+40
4.69388 7.61084e+40
4.89796 7.04163e+40
5.10204 6.55535e+40
5.30612 6.13877e+40
5.51020 5.65553e+40
5.71429 5.36310e+40
5.91837 4.96179e+40
