# t[days] Lbol[erg/s]
1.22449 8.46068e+41
1.42857 8.46068e+41
1.63265 7.70573e+41
1.83673 6.95913e+41
2.04082 6.21329e+41
2.24490 5.43907e+41
2.44898 4.94664e+41
2.65306 4.44167e+41
2.85714 3.97108e+41
3.06122 3.62818e+41
3.26531 3.24831e+41
3.46939 2.95757e+41
3.67347 2.70440e+41
3.87755 2.49609e+41
4.08163 2.29974e+41
4.28571 2.10692e+41
4.48980 1.96261e+41
4.69388 1.82898e+41
4.89796 1.68574e+41
5.10204 1.57420e+41
5.30612 1.48742e+41
5.51020 1.35947e+41
5.71429 1.26770e+41
5.91837 1.19384e+41
