# t[days] u g r i z y J H K
1.22449 -14.725 -16.280 -16.945 -16.988 -16.647 -16.103 -15.095 -14.831 -14.457 
1.42857 -14.725 -16.280 -16.945 -16.988 -16.647 -16.103 -15.095 -14.831 -14.743 
1.63265 -14.478 -16.165 -16.857 -16.933 -16.519 -15.967 -14.996 -14.831 -14.752 
1.83673 -14.240 -16.071 -16.790 -16.792 -16.360 -15.853 -14.901 -14.763 -14.743 
2.04082 -14.035 -15.908 -16.674 -16.698 -16.253 -15.715 -14.870 -14.749 -14.779 
2.24490 -13.806 -15.775 -16.545 -16.586 -16.138 -15.702 -14.758 -14.749 -14.703 
2.44898 -13.499 -15.626 -16.427 -16.469 -16.009 -15.558 -14.758 -14.763 -14.703 
2.65306 -13.302 -15.469 -16.313 -16.309 -15.894 -15.440 -14.763 -14.763 -14.703 
2.85714 -13.133 -15.352 -16.197 -16.225 -15.781 -15.318 -14.763 -14.765 -14.819 
3.06122 -12.861 -15.155 -16.046 -16.099 -15.666 -15.203 -14.622 -14.759 -14.819 
3.26531 -12.633 -15.010 -15.936 -15.996 -15.596 -15.157 -14.564 -14.735 -14.819 
3.46939 -12.356 -14.857 -15.798 -15.875 -15.502 -15.109 -14.564 -14.735 -14.903 
3.67347 -12.070 -14.706 -15.676 -15.775 -15.444 -15.059 -14.564 -14.774 -14.913 
3.87755 -11.814 -14.509 -15.552 -15.637 -15.327 -14.918 -14.562 -14.780 -14.955 
4.08163 -11.535 -14.353 -15.408 -15.548 -15.230 -14.863 -14.540 -14.780 -14.955 
4.28571 -11.351 -14.156 -15.265 -15.418 -15.173 -14.774 -14.538 -14.778 -15.009 
4.48980 -11.069 -13.963 -15.149 -15.333 -15.061 -14.755 -14.517 -14.778 -14.962 
4.69388 -10.819 -13.804 -14.990 -15.169 -14.961 -14.655 -14.461 -14.785 -14.988 
4.89796 -10.563 -13.610 -14.826 -15.103 -14.916 -14.599 -14.454 -14.791 -14.988 
5.10204 -10.247 -13.407 -14.685 -14.987 -14.765 -14.564 -14.358 -14.791 -14.990 
5.30612 -9.973 -13.235 -14.541 -14.841 -14.714 -14.487 -14.355 -14.791 -15.000 
5.51020 -9.687 -13.046 -14.383 -14.729 -14.577 -14.366 -14.282 -14.735 -15.000 
5.71429 -9.362 -12.829 -14.186 -14.585 -14.503 -14.250 -14.214 -14.728 -14.966 
5.91837 -9.227 -12.656 -14.070 -14.454 -14.388 -14.221 -14.166 -14.670 -14.946 
