# t[days] Lbol[erg/s]
1.22449 8.39917e+41
1.42857 8.39917e+41
1.63265 7.58031e+41
1.83673 6.76704e+41
2.04082 6.03920e+41
2.24490 5.40830e+41
2.44898 4.79510e+41
2.65306 4.28279e+41
2.85714 3.90209e+41
3.06122 3.49947e+41
3.26531 3.19465e+41
3.46939 2.91449e+41
3.67347 2.65802e+41
3.87755 2.42602e+41
4.08163 2.24322e+41
4.28571 2.06627e+41
4.48980 1.90350e+41
4.69388 1.76820e+41
4.89796 1.64657e+41
5.10204 1.54783e+41
5.30612 1.41414e+41
5.51020 1.29922e+41
5.71429 1.23405e+41
5.91837 1.14472e+41
