# t[days] Lbol[erg/s]
1.22449 1.40559e+40
1.42857 1.40559e+40
1.63265 1.19266e+40
1.83673 1.04903e+40
2.04082 9.20745e+39
2.24490 8.13821e+39
2.44898 7.24574e+39
2.65306 6.48689e+39
2.85714 5.85829e+39
3.06122 5.20311e+39
3.26531 4.73936e+39
3.46939 4.35861e+39
3.67347 3.99582e+39
3.87755 3.63030e+39
4.08163 3.36217e+39
4.28571 3.04166e+39
4.48980 2.76491e+39
4.69388 2.53851e+39
4.89796 2.33754e+39
5.10204 2.16896e+39
5.30612 1.99716e+39
5.51020 1.86774e+39
5.71429 1.70037e+39
5.91837 1.59106e+39
