# t[days] Lbol[erg/s]
1.22449 1.33805e+42
1.42857 1.50391e+42
1.63265 1.50391e+42
1.83673 1.32933e+42
2.04082 1.20495e+42
2.24490 1.08914e+42
2.44898 1.03512e+42
2.65306 9.78626e+41
2.85714 9.15049e+41
3.06122 8.50666e+41
3.26531 7.93829e+41
3.46939 7.49990e+41
3.67347 6.88411e+41
3.87755 6.32975e+41
4.08163 5.82661e+41
4.28571 5.45394e+41
4.48980 4.98159e+41
4.69388 4.55625e+41
4.89796 4.21171e+41
5.10204 3.88566e+41
5.30612 3.55939e+41
5.51020 3.28425e+41
5.71429 3.02919e+41
5.91837 2.77706e+41
