# t[days] u g r i z y J H K
1.22449 -12.791 -14.471 -14.861 -14.513 -13.942 -13.536 -12.908 -12.910 -13.000 
1.42857 -12.791 -14.471 -14.861 -14.513 -13.942 -13.536 -12.953 -13.088 -13.168 
1.63265 -12.386 -14.198 -14.659 -14.400 -13.865 -13.444 -13.008 -13.133 -13.430 
1.83673 -11.923 -13.931 -14.464 -14.227 -13.798 -13.423 -13.073 -13.323 -13.463 
2.04082 -11.500 -13.657 -14.290 -14.143 -13.736 -13.423 -13.139 -13.430 -13.602 
2.24490 -10.906 -13.349 -14.052 -13.982 -13.663 -13.342 -13.139 -13.538 -13.615 
2.44898 -10.442 -13.021 -13.816 -13.814 -13.533 -13.244 -13.139 -13.577 -13.711 
2.65306 -10.002 -12.668 -13.615 -13.683 -13.410 -13.170 -13.137 -13.628 -13.842 
2.85714 -9.441 -12.303 -13.360 -13.480 -13.294 -13.127 -13.079 -13.628 -13.899 
3.06122 -8.864 -11.925 -13.041 -13.248 -13.134 -12.992 -13.040 -13.599 -13.913 
3.26531 -8.543 -11.577 -12.756 -13.067 -13.002 -12.865 -12.937 -13.593 -13.943 
3.46939 -7.831 -11.197 -12.482 -12.852 -12.756 -12.692 -12.861 -13.585 -13.943 
3.67347 -7.261 -10.873 -12.192 -12.561 -12.543 -12.522 -12.758 -13.522 -13.941 
3.87755 -6.959 -10.455 -11.779 -12.317 -12.347 -12.371 -12.598 -13.397 -13.936 
4.08163 -6.268 -10.074 -11.511 -12.078 -12.142 -12.059 -12.448 -13.302 -13.840 
4.28571 -6.073 -9.571 -11.123 -11.788 -11.796 -11.830 -12.285 -13.204 -13.746 
4.48980 -5.119 -9.320 -10.842 -11.453 -11.611 -11.661 -12.109 -13.163 -13.709 
4.69388 -4.861 -8.865 -10.522 -11.160 -11.418 -11.439 -12.003 -12.979 -13.694 
4.89796 -4.806 -8.617 -10.165 -10.851 -11.103 -11.136 -11.807 -12.909 -13.561 
5.10204 -4.257 -8.283 -9.796 -10.573 -10.880 -10.885 -11.607 -12.713 -13.478 
5.30612 -4.103 -7.812 -9.439 -10.355 -10.775 -10.679 -11.490 -12.609 -13.411 
5.51020 -3.827 -7.504 -9.296 -10.061 -10.343 -10.355 -11.257 -12.494 -13.225 
5.71429 -3.749 -7.308 -8.938 -9.704 -9.898 -10.126 -11.140 -12.421 -13.220 
5.91837 -2.969 -7.008 -8.496 -9.493 -9.718 -9.840 -10.891 -12.224 -13.140 
