# t[days] Lbol[erg/s]
1.22449 8.79318e+41
1.42857 8.79318e+41
1.63265 7.84857e+41
1.83673 6.95159e+41
2.04082 6.11282e+41
2.24490 5.45998e+41
2.44898 4.78645e+41
2.65306 4.32976e+41
2.85714 3.89894e+41
3.06122 3.49628e+41
3.26531 3.15795e+41
3.46939 2.89682e+41
3.67347 2.64347e+41
3.87755 2.43109e+41
4.08163 2.20918e+41
4.28571 2.05919e+41
4.48980 1.90179e+41
4.69388 1.77776e+41
4.89796 1.62826e+41
5.10204 1.51335e+41
5.30612 1.40130e+41
5.51020 1.32059e+41
5.71429 1.20820e+41
5.91837 1.14224e+41
