# t[days] u g r i z y J H K
1.22449 -9.855 -11.551 -11.931 -11.741 -11.490 -11.324 -11.086 -11.288 -11.472 
1.42857 -9.855 -11.551 -11.931 -11.741 -11.490 -11.324 -11.222 -11.461 -11.757 
1.63265 -9.038 -11.062 -11.663 -11.615 -11.456 -11.258 -11.315 -11.614 -11.829 
1.83673 -8.320 -10.585 -11.364 -11.433 -11.326 -11.250 -11.315 -11.671 -11.901 
2.04082 -7.480 -10.018 -10.955 -11.228 -11.153 -11.121 -11.120 -11.671 -12.002 
2.24490 -6.727 -9.502 -10.542 -10.827 -10.821 -10.821 -11.043 -11.611 -12.002 
2.44898 -5.991 -8.908 -10.146 -10.581 -10.650 -10.627 -10.847 -11.582 -12.002 
2.65306 -5.441 -8.413 -9.695 -10.192 -10.353 -10.292 -10.673 -11.472 -11.984 
2.85714 -4.815 -7.820 -9.195 -9.753 -9.965 -9.990 -10.435 -11.295 -11.956 
3.06122 -4.302 -7.288 -8.751 -9.354 -9.609 -9.627 -10.223 -11.203 -11.818 
3.26531 -3.291 -6.695 -8.279 -9.045 -9.115 -9.306 -9.994 -10.997 -11.653 
3.46939 -2.767 -6.168 -7.969 -8.489 -8.841 -8.972 -9.786 -10.821 -11.619 
3.67347 -2.392 -6.049 -7.419 -8.082 -8.437 -8.777 -9.412 -10.674 -11.490 
3.87755 -1.880 -5.160 -6.821 -7.768 -7.944 -8.359 -9.072 -10.481 -11.339 
4.08163 -1.835 -4.635 -6.421 -7.268 -7.747 -7.703 -8.874 -10.286 -11.189 
4.28571 -0.834 -4.102 -6.160 -6.979 -7.295 -7.479 -8.550 -10.047 -11.108 
4.48980 3.958 -3.646 -5.412 -6.353 -6.913 -7.256 -8.483 -9.892 -10.974 
4.69388 5.303 -3.185 -5.241 -6.039 -6.111 -6.916 -8.152 -9.686 -10.800 
4.89796 6.648 -2.621 -4.699 -5.907 -6.108 -6.275 -7.936 -9.457 -10.632 
5.10204 7.993 -2.499 -4.680 -5.680 -6.072 -6.127 -7.558 -9.368 -10.432 
5.30612 9.338 -2.426 -4.359 -4.668 -5.526 -5.686 -7.330 -9.025 -10.319 
5.51020 10.683 -2.313 -3.750 -4.504 -5.263 -5.529 -7.169 -8.824 -10.184 
5.71429 12.028 -1.167 -3.666 -4.376 -4.980 -5.216 -6.905 -8.634 -9.971 
5.91837 12.028 -1.120 -3.078 -3.810 -4.193 -4.498 -6.273 -8.417 -9.841 
