# t[days] u g r i z y J H K
1.22449 -10.536 -11.858 -12.012 -11.674 -11.325 -10.987 -10.671 -10.765 -10.851 
1.42857 -10.536 -11.858 -12.012 -11.674 -11.325 -10.991 -10.775 -10.856 -11.143 
1.63265 -9.993 -11.514 -11.847 -11.598 -11.250 -11.044 -10.891 -11.115 -11.264 
1.83673 -9.451 -11.194 -11.660 -11.490 -11.232 -11.044 -10.913 -11.224 -11.443 
2.04082 -8.856 -10.833 -11.392 -11.360 -11.195 -11.026 -10.970 -11.291 -11.542 
2.24490 -8.206 -10.437 -11.170 -11.223 -11.007 -10.964 -10.970 -11.345 -11.594 
2.44898 -7.756 -10.009 -10.872 -11.002 -10.901 -10.911 -10.862 -11.365 -11.676 
2.65306 -7.156 -9.505 -10.558 -10.833 -10.726 -10.662 -10.801 -11.365 -11.731 
2.85714 -6.623 -9.136 -10.262 -10.570 -10.610 -10.615 -10.733 -11.319 -11.731 
3.06122 -6.103 -8.754 -9.834 -10.286 -10.328 -10.268 -10.523 -11.260 -11.674 
3.26531 -5.643 -8.310 -9.520 -9.997 -10.092 -10.095 -10.401 -11.141 -11.637 
3.46939 -5.080 -7.884 -9.140 -9.685 -9.775 -9.911 -10.215 -11.010 -11.623 
3.67347 -4.658 -7.382 -8.813 -9.386 -9.481 -9.622 -10.020 -10.966 -11.494 
3.87755 -3.886 -7.044 -8.416 -8.991 -9.303 -9.391 -9.815 -10.862 -11.433 
4.08163 -3.574 -6.554 -8.019 -8.698 -8.975 -9.053 -9.616 -10.695 -11.392 
4.28571 -3.032 -6.183 -7.628 -8.378 -8.658 -8.808 -9.415 -10.534 -11.287 
4.48980 -2.771 -5.610 -7.314 -8.088 -8.335 -8.530 -9.290 -10.433 -11.201 
4.69388 -2.331 -5.301 -6.970 -7.772 -8.056 -8.254 -9.046 -10.261 -11.114 
4.89796 -2.322 -5.174 -6.633 -7.406 -7.602 -7.828 -8.781 -10.028 -10.945 
5.10204 -1.957 -4.749 -6.082 -7.047 -7.441 -7.518 -8.626 -9.910 -10.847 
5.30612 -0.703 -4.334 -5.834 -6.630 -6.944 -7.361 -8.398 -9.816 -10.738 
5.51020 3.387 -4.227 -5.598 -6.381 -6.819 -7.091 -8.213 -9.631 -10.611 
5.71429 4.671 -3.655 -5.123 -6.066 -6.479 -6.849 -7.949 -9.452 -10.541 
5.91837 4.671 -3.331 -5.037 -5.815 -6.134 -6.488 -7.622 -9.289 -10.323 
