# t[days] u g r i z y J H K
1.22449 -15.152 -16.390 -16.925 -17.086 -16.841 -16.391 -15.508 -15.075 -14.458 
1.42857 -15.152 -16.390 -16.925 -17.088 -16.850 -16.391 -15.508 -15.075 -14.664 
1.63265 -14.980 -16.293 -16.908 -17.088 -16.841 -16.365 -15.479 -14.957 -14.684 
1.83673 -14.809 -16.230 -16.873 -17.085 -16.802 -16.352 -15.363 -14.925 -14.684 
2.04082 -14.656 -16.155 -16.835 -17.033 -16.713 -16.206 -15.216 -14.915 -14.540 
2.24490 -14.506 -16.023 -16.771 -16.976 -16.656 -16.059 -15.179 -14.838 -14.540 
2.44898 -14.264 -15.939 -16.702 -16.896 -16.502 -15.922 -15.043 -14.701 -14.593 
2.65306 -14.061 -15.828 -16.625 -16.827 -16.442 -15.830 -14.972 -14.653 -14.593 
2.85714 -13.989 -15.745 -16.558 -16.705 -16.334 -15.696 -14.825 -14.652 -14.598 
3.06122 -13.771 -15.617 -16.461 -16.610 -16.233 -15.673 -14.804 -14.652 -14.587 
3.26531 -13.532 -15.493 -16.362 -16.508 -16.143 -15.545 -14.723 -14.642 -14.570 
3.46939 -13.393 -15.362 -16.259 -16.408 -15.961 -15.394 -14.712 -14.641 -14.457 
3.67347 -13.207 -15.242 -16.151 -16.281 -15.914 -15.351 -14.590 -14.619 -14.457 
3.87755 -13.008 -15.136 -16.057 -16.203 -15.807 -15.272 -14.532 -14.558 -14.480 
4.08163 -12.823 -15.006 -15.963 -16.080 -15.742 -15.170 -14.454 -14.515 -14.480 
4.28571 -12.700 -14.890 -15.858 -15.983 -15.631 -15.061 -14.451 -14.515 -14.480 
4.48980 -12.501 -14.751 -15.763 -15.885 -15.517 -14.970 -14.423 -14.515 -14.480 
4.69388 -12.350 -14.625 -15.664 -15.820 -15.381 -14.935 -14.405 -14.505 -14.435 
4.89796 -12.175 -14.519 -15.551 -15.728 -15.340 -14.835 -14.321 -14.498 -14.435 
5.10204 -11.930 -14.369 -15.428 -15.612 -15.265 -14.813 -14.300 -14.469 -14.435 
5.30612 -11.758 -14.233 -15.341 -15.515 -15.177 -14.767 -14.210 -14.455 -14.503 
5.51020 -11.620 -14.148 -15.251 -15.427 -15.138 -14.622 -14.210 -14.432 -14.525 
5.71429 -11.396 -14.001 -15.132 -15.339 -15.024 -14.596 -14.155 -14.419 -14.525 
5.91837 -11.240 -13.872 -15.026 -15.240 -14.973 -14.588 -14.130 -14.419 -14.525 
