# t[days] u g r i z y J H K
1.22449 -14.727 -16.322 -16.991 -17.011 -16.633 -16.118 -15.227 -14.794 -14.422 
1.42857 -14.727 -16.322 -16.991 -17.011 -16.633 -16.118 -15.227 -14.794 -14.673 
1.63265 -14.500 -16.210 -16.894 -16.935 -16.531 -16.068 -15.036 -14.794 -14.745 
1.83673 -14.271 -16.085 -16.810 -16.806 -16.355 -15.819 -15.027 -14.802 -14.745 
2.04082 -14.068 -15.941 -16.692 -16.725 -16.257 -15.798 -14.850 -14.802 -14.706 
2.24490 -13.852 -15.792 -16.574 -16.590 -16.144 -15.695 -14.820 -14.805 -14.706 
2.44898 -13.577 -15.649 -16.444 -16.452 -16.037 -15.585 -14.791 -14.755 -14.706 
2.65306 -13.362 -15.517 -16.325 -16.328 -15.937 -15.453 -14.783 -14.755 -14.738 
2.85714 -13.142 -15.353 -16.198 -16.226 -15.784 -15.353 -14.758 -14.711 -14.789 
3.06122 -12.893 -15.196 -16.071 -16.098 -15.711 -15.273 -14.621 -14.697 -14.806 
3.26531 -12.609 -15.034 -15.940 -15.999 -15.620 -15.224 -14.621 -14.711 -14.855 
3.46939 -12.394 -14.871 -15.803 -15.884 -15.519 -15.129 -14.621 -14.790 -14.905 
3.67347 -12.056 -14.708 -15.687 -15.751 -15.426 -15.090 -14.602 -14.796 -14.919 
3.87755 -11.826 -14.535 -15.559 -15.672 -15.356 -15.019 -14.556 -14.796 -14.926 
4.08163 -11.569 -14.337 -15.403 -15.521 -15.231 -14.923 -14.535 -14.803 -14.973 
4.28571 -11.352 -14.194 -15.293 -15.443 -15.170 -14.831 -14.527 -14.821 -14.968 
4.48980 -11.073 -13.984 -15.133 -15.310 -15.068 -14.743 -14.526 -14.821 -14.973 
4.69388 -10.763 -13.784 -14.989 -15.186 -14.990 -14.655 -14.502 -14.794 -14.974 
4.89796 -10.530 -13.618 -14.832 -15.079 -14.917 -14.588 -14.414 -14.782 -14.974 
5.10204 -10.286 -13.440 -14.678 -15.004 -14.803 -14.571 -14.412 -14.794 -14.983 
5.30612 -9.986 -13.223 -14.528 -14.833 -14.665 -14.452 -14.365 -14.784 -15.011 
5.51020 -9.626 -13.007 -14.361 -14.720 -14.648 -14.436 -14.330 -14.784 -15.011 
5.71429 -9.251 -12.855 -14.250 -14.597 -14.487 -14.293 -14.287 -14.704 -14.971 
5.91837 -9.217 -12.619 -14.014 -14.433 -14.345 -14.152 -14.144 -14.691 -14.953 
