# t[days] Lbol[erg/s]
1.22449 1.22115e+42
1.42857 1.22115e+42
1.63265 1.12751e+42
1.83673 1.03322e+42
2.04082 9.38296e+41
2.24490 8.52813e+41
2.44898 7.57852e+41
2.65306 6.87244e+41
2.85714 6.17242e+41
3.06122 5.63993e+41
3.26531 5.10779e+41
3.46939 4.67053e+41
3.67347 4.23811e+41
3.87755 3.85887e+41
4.08163 3.56040e+41
4.28571 3.29768e+41
4.48980 3.02376e+41
4.69388 2.78328e+41
4.89796 2.61210e+41
5.10204 2.43607e+41
5.30612 2.22659e+41
5.51020 2.06589e+41
5.71429 1.91442e+41
5.91837 1.80473e+41
