# t[days] Lbol[erg/s]
0.51724 6.44073e+41
1.03448 1.47988e+42
1.55172 1.47988e+42
2.06897 1.01749e+42
2.58621 6.72099e+41
3.10345 4.41273e+41
3.62069 2.99887e+41
4.13793 2.16476e+41
4.65517 1.57832e+41
5.17241 1.22034e+41
5.68966 9.54295e+40
6.20690 8.07117e+40
6.72414 6.70844e+40
7.24138 5.26694e+40
7.75862 4.84574e+40
8.27586 4.16072e+40
8.79310 3.76231e+40
9.31034 3.18806e+40
9.82759 2.88018e+40
10.34483 2.60203e+40
10.86207 2.35075e+40
11.37931 2.12373e+40
11.89655 1.91864e+40
12.41379 1.73335e+40
12.93103 1.56596e+40
13.44828 1.41473e+40
13.96552 1.27811e+40
14.48276 1.15468e+40
15.00000 1.04317e+40
