# t[days] Lbol[erg/s]
0.51724 3.84614e+41
1.03448 8.48895e+41
1.55172 9.90136e+41
2.06897 9.90136e+41
2.58621 7.81353e+41
3.10345 5.93351e+41
3.62069 4.41025e+41
4.13793 3.20392e+41
4.65517 2.44126e+41
5.17241 1.83780e+41
5.68966 1.39728e+41
6.20690 1.09973e+41
6.72414 8.76973e+40
7.24138 6.71036e+40
7.75862 5.15148e+40
8.27586 4.08420e+40
8.79310 3.25252e+40
9.31034 2.63092e+40
9.82759 2.07573e+40
10.34483 1.63770e+40
10.86207 1.29210e+40
11.37931 1.01943e+40
11.89655 8.04307e+39
12.41379 6.34578e+39
12.93103 5.00665e+39
13.44828 3.95012e+39
13.96552 3.11654e+39
14.48276 2.45887e+39
15.00000 1.93999e+39
