# t[days] Lbol[erg/s]
0.51724 8.09115e+40
1.03448 8.09115e+40
1.55172 3.66162e+40
2.06897 1.77495e+40
2.58621 9.63847e+39
3.10345 6.11899e+39
3.62069 4.31456e+39
4.13793 3.23906e+39
4.65517 2.57066e+39
5.17241 2.05895e+39
5.68966 1.72640e+39
6.20690 1.42940e+39
6.72414 1.21176e+39
7.24138 1.04401e+39
7.75862 9.12638e+38
8.27586 7.87741e+38
8.79310 6.96806e+38
9.31034 6.12575e+38
9.82759 5.44723e+38
10.34483 4.84387e+38
10.86207 4.30734e+38
11.37931 3.83023e+38
11.89655 3.40598e+38
12.41379 3.02871e+38
12.93103 2.69324e+38
13.44828 2.39492e+38
13.96552 2.12965e+38
14.48276 1.89375e+38
15.00000 1.68399e+38
