# t[days] Lbol[erg/s]
0.51724 1.32531e+41
1.03448 2.38708e+41
1.55172 2.38708e+41
2.06897 1.77479e+41
2.58621 1.25466e+41
3.10345 9.12819e+40
3.62069 6.45706e+40
4.13793 4.97739e+40
4.65517 3.87887e+40
5.17241 3.19464e+40
5.68966 2.70759e+40
6.20690 2.39861e+40
6.72414 1.97050e+40
7.24138 1.86141e+40
7.75862 1.62755e+40
8.27586 1.49111e+40
8.79310 1.33990e+40
9.31034 1.18190e+40
9.82759 1.07910e+40
10.34483 9.85242e+39
10.86207 8.99548e+39
11.37931 8.21307e+39
11.89655 7.49871e+39
12.41379 6.84649e+39
12.93103 6.25099e+39
13.44828 5.70729e+39
13.96552 5.21088e+39
14.48276 4.75765e+39
15.00000 4.34384e+39
