# t[days] Lbol[erg/s]
0.51724 3.80399e+41
1.03448 8.16542e+41
1.55172 8.16542e+41
2.06897 5.84785e+41
2.58621 4.10602e+41
3.10345 2.82405e+41
3.62069 2.04301e+41
4.13793 1.49102e+41
4.65517 1.12347e+41
5.17241 8.82370e+40
5.68966 6.99229e+40
6.20690 6.01331e+40
6.72414 5.00160e+40
7.24138 4.08082e+40
7.75862 3.66050e+40
8.27586 3.21253e+40
8.79310 2.87533e+40
9.31034 2.47111e+40
9.82759 2.21801e+40
10.34483 1.99084e+40
10.86207 1.78693e+40
11.37931 1.60391e+40
11.89655 1.43964e+40
12.41379 1.29219e+40
12.93103 1.15984e+40
13.44828 1.04105e+40
13.96552 9.34422e+39
14.48276 8.38717e+39
15.00000 7.52814e+39
