# t[days] u g r i z y J H K
0.51724 -14.660 -15.402 -15.350 -14.941 -14.658 -14.182 -13.938 -13.493 -13.599 
1.03448 -14.660 -15.789 -16.533 -16.412 -16.088 -15.599 -15.043 -14.794 -14.575 
1.55172 -14.285 -15.789 -16.533 -16.412 -16.088 -15.599 -15.043 -14.794 -14.624 
2.06897 -13.365 -15.296 -16.192 -16.295 -15.892 -15.396 -14.780 -14.684 -14.624 
2.58621 -12.562 -14.770 -15.723 -15.845 -15.398 -14.898 -14.372 -14.349 -14.358 
3.10345 -11.651 -14.158 -15.195 -15.286 -14.941 -14.543 -14.009 -14.205 -14.273 
3.62069 -10.939 -13.587 -14.695 -14.858 -14.521 -14.060 -13.705 -13.929 -14.130 
4.13793 -10.067 -13.015 -14.230 -14.441 -14.155 -13.797 -13.474 -13.864 -14.060 
4.65517 -9.141 -12.367 -13.741 -13.988 -13.776 -13.473 -13.386 -13.810 -14.006 
5.17241 -8.328 -11.791 -13.291 -13.660 -13.516 -13.275 -13.212 -13.645 -13.900 
5.68966 -7.395 -11.188 -12.756 -13.251 -13.141 -12.893 -12.974 -13.540 -13.873 
6.20690 -6.500 -10.583 -12.307 -12.880 -12.833 -12.651 -12.847 -13.488 -13.852 
6.72414 -5.502 -9.952 -11.794 -12.447 -12.492 -12.379 -12.628 -13.411 -13.779 
7.24138 -4.221 -9.100 -11.127 -11.922 -12.050 -11.876 -12.291 -13.137 -13.628 
7.75862 -2.957 -8.406 -10.637 -11.490 -11.722 -11.681 -12.099 -13.049 -13.609 
8.27586 -2.798 -7.627 -9.918 -10.952 -11.258 -11.294 -11.820 -12.870 -13.444 
8.79310 0.621 -7.081 -9.405 -10.524 -10.789 -10.839 -11.619 -12.721 -13.381 
9.31034 2.045 -6.208 -8.756 -9.925 -10.284 -10.452 -11.298 -12.449 -13.208 
9.82759 3.469 -5.569 -7.994 -9.375 -9.852 -10.102 -10.936 -12.283 -13.079 
10.34483 4.893 -4.705 -7.588 -8.895 -9.562 -9.555 -10.686 -12.082 -12.916 
10.86207 6.317 -3.362 -6.875 -8.616 -8.941 -9.206 -10.377 -11.760 -12.752 
11.37931 7.741 -3.339 -6.215 -7.894 -8.666 -9.036 -10.042 -11.595 -12.646 
11.89655 9.165 -2.632 -5.543 -7.441 -8.017 -8.249 -9.706 -11.332 -12.409 
12.41379 10.589 -2.451 -5.255 -7.213 -7.661 -7.995 -9.490 -11.192 -12.253 
12.93103 12.013 -1.478 -4.747 -6.523 -7.137 -7.374 -9.232 -10.886 -12.064 
13.44828 13.437 -0.211 -4.439 -5.960 -6.548 -7.263 -8.812 -10.588 -11.770 
13.96552 14.861 1.874 -3.761 -5.910 -6.473 -6.786 -8.536 -10.325 -11.562 
14.48276 16.285 2.917 -2.546 -5.236 -5.916 -6.427 -8.138 -10.081 -11.390 
15.00000 16.285 2.917 -1.868 -4.376 -5.271 -5.719 -7.701 -9.733 -11.090 
