# t[days] Lbol[erg/s]
0.51724 6.13497e+41
1.03448 1.52593e+42
1.55172 1.52593e+42
2.06897 1.27822e+42
2.58621 1.03926e+42
3.10345 8.48962e+41
3.62069 6.86717e+41
4.13793 5.72795e+41
4.65517 4.71848e+41
5.17241 3.88293e+41
5.68966 3.26659e+41
6.20690 2.68427e+41
6.72414 2.29030e+41
7.24138 1.94745e+41
7.75862 1.65448e+41
8.27586 1.40232e+41
8.79310 1.21214e+41
9.31034 1.04475e+41
9.82759 9.04327e+40
10.34483 7.82780e+40
10.86207 6.77571e+40
11.37931 5.86502e+40
11.89655 5.07673e+40
12.41379 4.39439e+40
12.93103 3.80376e+40
13.44828 3.29251e+40
13.96552 2.84998e+40
14.48276 2.46693e+40
15.00000 2.13536e+40
