# t[days] Lbol[erg/s]
0.51724 5.57294e+41
1.03448 1.53542e+42
1.55172 1.53542e+42
2.06897 1.38253e+42
2.58621 1.14705e+42
3.10345 9.50327e+41
3.62069 7.53356e+41
4.13793 5.99776e+41
4.65517 4.79788e+41
5.17241 3.76011e+41
5.68966 2.98417e+41
6.20690 2.41390e+41
6.72414 1.94250e+41
7.24138 1.58601e+41
7.75862 1.32559e+41
8.27586 1.12041e+41
8.79310 9.38631e+40
9.31034 8.06568e+40
9.82759 6.86854e+40
10.34483 5.84908e+40
10.86207 4.98094e+40
11.37931 4.24165e+40
11.89655 3.61209e+40
12.41379 3.07597e+40
12.93103 2.61942e+40
13.44828 2.23063e+40
13.96552 1.89956e+40
14.48276 1.61762e+40
15.00000 1.37752e+40
