# t[days] Lbol[erg/s]
0.51724 5.29462e+41
1.03448 1.32310e+42
1.55172 1.32310e+42
2.06897 7.85510e+41
2.58621 3.32141e+41
3.10345 1.23265e+41
3.62069 5.31093e+40
4.13793 3.07506e+40
4.65517 2.21516e+40
5.17241 1.75175e+40
5.68966 1.69048e+40
6.20690 1.52632e+40
6.72414 1.28935e+40
7.24138 1.14577e+40
7.75862 1.11158e+40
8.27586 1.06755e+40
8.79310 9.23347e+39
9.31034 8.35559e+39
9.82759 7.18890e+39
10.34483 6.18511e+39
10.86207 5.32148e+39
11.37931 4.57844e+39
11.89655 3.93915e+39
12.41379 3.38912e+39
12.93103 2.91590e+39
13.44828 2.50875e+39
13.96552 2.15845e+39
14.48276 1.85707e+39
15.00000 1.59776e+39
