# t[days] Lbol[erg/s]
0.51724 3.02668e+41
1.03448 4.86632e+41
1.55172 4.94115e+41
2.06897 4.94115e+41
2.58621 3.68616e+41
3.10345 2.57700e+41
3.62069 1.77889e+41
4.13793 1.24861e+41
4.65517 8.92441e+40
5.17241 6.74511e+40
5.68966 5.30815e+40
6.20690 4.38221e+40
6.72414 3.62965e+40
7.24138 3.13092e+40
7.75862 2.70209e+40
8.27586 2.40865e+40
8.79310 2.11984e+40
9.31034 1.86376e+40
9.82759 1.69409e+40
10.34483 1.53986e+40
10.86207 1.39968e+40
11.37931 1.27226e+40
11.89655 1.15644e+40
12.41379 1.05116e+40
12.93103 9.55468e+39
13.44828 8.68487e+39
13.96552 7.89423e+39
14.48276 7.17557e+39
15.00000 6.52234e+39
