# t[days] u g r i z y J H K
0.51724 -14.429 -15.283 -15.616 -15.858 -15.882 -15.677 -15.500 -15.017 -14.585 
1.03448 -14.429 -15.283 -16.058 -16.634 -16.919 -16.924 -16.812 -16.475 -16.167 
1.55172 -13.313 -15.030 -16.058 -16.634 -16.919 -16.924 -16.886 -16.706 -16.342 
2.06897 -12.138 -14.402 -15.636 -16.370 -16.753 -16.892 -16.886 -16.706 -16.456 
2.58621 -11.162 -13.720 -15.188 -16.044 -16.503 -16.679 -16.824 -16.701 -16.499 
3.10345 -10.208 -13.032 -14.701 -15.666 -16.214 -16.457 -16.677 -16.654 -16.499 
3.62069 -9.154 -12.253 -14.145 -15.224 -15.840 -16.156 -16.464 -16.519 -16.424 
4.13793 -8.123 -11.541 -13.530 -14.752 -15.437 -15.797 -16.216 -16.356 -16.331 
4.65517 -7.037 -10.673 -12.841 -14.195 -15.031 -15.404 -15.914 -16.145 -16.153 
5.17241 -6.263 -9.870 -12.278 -13.694 -14.590 -15.001 -15.595 -15.926 -16.009 
5.68966 -4.224 -9.011 -11.581 -13.134 -14.054 -14.615 -15.269 -15.665 -15.787 
6.20690 -2.383 -8.333 -10.819 -12.538 -13.554 -14.114 -14.917 -15.408 -15.620 
6.72414 -1.505 -7.172 -10.176 -12.011 -13.082 -13.692 -14.580 -15.123 -15.405 
7.24138 -0.111 -5.960 -9.310 -11.489 -12.555 -13.196 -14.174 -14.853 -15.163 
7.75862 0.276 -5.163 -8.428 -10.788 -12.061 -12.670 -13.803 -14.499 -14.896 
8.27586 1.583 -4.256 -7.752 -10.001 -11.447 -12.197 -13.319 -14.102 -14.637 
8.79310 2.891 -3.500 -7.226 -9.456 -10.879 -11.752 -12.868 -13.754 -14.316 
9.31034 4.199 -3.320 -6.162 -9.018 -10.198 -11.011 -12.382 -13.390 -13.973 
9.82759 5.506 -1.452 -5.517 -8.490 -9.701 -10.558 -11.853 -12.934 -13.628 
10.34483 6.814 0.481 -4.807 -7.496 -9.181 -9.835 -11.361 -12.578 -13.241 
10.86207 8.122 1.610 -3.179 -6.513 -8.831 -9.424 -10.871 -12.172 -12.916 
11.37931 9.430 2.739 -3.050 -6.439 -7.873 -9.208 -10.457 -11.818 -12.661 
11.89655 10.737 3.868 -2.567 -5.845 -7.264 -8.354 -10.054 -11.421 -12.201 
12.41379 12.045 4.997 -2.387 -4.401 -6.514 -7.936 -9.559 -10.964 -11.994 
12.93103 13.353 6.126 -1.167 -4.370 -6.069 -7.080 -9.319 -10.609 -11.542 
13.44828 14.660 7.255 -0.489 -4.040 -5.686 -6.070 -8.573 -10.118 -11.243 
13.96552 15.968 8.384 0.355 -1.612 -5.614 -5.949 -8.075 -9.919 -10.865 
14.48276 17.276 9.513 1.037 -1.368 -4.129 -5.911 -7.296 -9.335 -10.619 
15.00000 17.276 9.513 1.037 -0.236 -3.868 -4.178 -6.917 -9.063 -10.189 
