# t[days] Lbol[erg/s]
0.51724 4.48990e+41
1.03448 9.23567e+41
1.55172 9.23567e+41
2.06897 6.11061e+41
2.58621 3.59401e+41
3.10345 1.83844e+41
3.62069 9.55720e+40
4.13793 5.35005e+40
4.65517 3.15772e+40
5.17241 2.00684e+40
5.68966 1.44549e+40
6.20690 1.06065e+40
6.72414 7.68912e+39
7.24138 4.91691e+39
7.75862 3.83434e+39
8.27586 2.60511e+39
8.79310 2.00976e+39
9.31034 1.44485e+39
9.82759 1.17672e+39
10.34483 9.58339e+38
10.86207 7.80489e+38
11.37931 6.35644e+38
11.89655 5.17680e+38
12.41379 4.21608e+38
12.93103 3.43365e+38
13.44828 2.79643e+38
13.96552 2.27746e+38
14.48276 1.85481e+38
15.00000 1.51059e+38
