# t[days] Lbol[erg/s]
0.51724 4.30746e+41
1.03448 8.94654e+41
1.55172 8.94654e+41
2.06897 5.73477e+41
2.58621 3.15778e+41
3.10345 1.51868e+41
3.62069 6.59448e+40
4.13793 3.14163e+40
4.65517 1.66708e+40
5.17241 9.12528e+39
5.68966 6.01908e+39
6.20690 4.13651e+39
6.72414 3.20296e+39
7.24138 1.94601e+39
7.75862 1.42870e+39
8.27586 9.77691e+38
8.79310 8.22595e+38
9.31034 5.42566e+38
9.82759 3.62238e+38
10.34483 2.41845e+38
10.86207 1.61465e+38
11.37931 1.07801e+38
11.89655 7.19719e+37
12.41379 4.80513e+37
12.93103 3.20810e+37
13.44828 2.14185e+37
13.96552 1.42999e+37
14.48276 9.54715e+36
15.00000 6.37406e+36
