# t[days] u g r i z y J H K
0.51724 -12.251 -13.351 -13.862 -14.025 -13.963 -13.827 -13.478 -13.360 -13.050 
1.03448 -12.251 -13.351 -13.862 -14.025 -13.963 -13.827 -13.478 -13.360 -13.050 
1.55172 -10.067 -11.555 -12.220 -12.502 -12.582 -12.503 -12.540 -12.760 -12.790 
2.06897 -7.814 -9.953 -10.865 -11.313 -11.498 -11.583 -11.875 -12.290 -12.573 
2.58621 -5.642 -8.305 -9.657 -10.221 -10.505 -10.580 -11.014 -11.821 -12.252 
3.10345 -3.564 -6.678 -8.158 -9.043 -9.403 -9.512 -10.169 -11.194 -11.852 
3.62069 -1.005 -5.332 -6.760 -7.816 -8.235 -8.333 -9.324 -10.575 -11.436 
4.13793 11.313 -3.356 -5.532 -6.501 -6.943 -7.143 -8.438 -9.986 -10.978 
4.65517 15.589 -2.443 -4.232 -5.466 -5.918 -6.417 -7.679 -9.297 -10.471 
5.17241 19.865 -1.184 -3.166 -4.149 -4.931 -5.075 -6.864 -8.667 -9.983 
5.68966 24.141 1.218 -2.099 -2.375 -3.499 -3.932 -6.124 -7.990 -9.500 
6.20690 28.417 2.797 -0.122 -2.027 -1.979 -3.661 -5.143 -7.372 -9.003 
6.72414 32.693 4.377 -0.028 -0.582 9.991 -1.535 -4.694 -6.689 -8.492 
7.24138 36.969 5.956 0.066 -0.315 13.377 1.587 -3.609 -6.172 -8.107 
7.75862 41.245 7.535 0.925 -0.315 16.764 3.187 -2.500 -5.676 -7.596 
8.27586 45.521 9.114 1.785 -0.048 20.151 4.788 -1.902 -4.959 -7.053 
8.79310 49.797 10.693 2.644 0.220 23.538 6.389 -1.777 -4.539 -6.703 
9.31034 54.073 12.273 3.504 0.669 26.925 7.990 -1.433 -3.819 -6.113 
9.82759 58.349 13.852 4.364 1.119 30.311 9.590 0.256 -3.131 -5.644 
10.34483 62.625 15.431 5.223 1.568 33.698 11.191 1.030 -2.252 -5.445 
10.86207 66.902 17.010 6.083 2.017 37.085 12.792 1.803 -2.018 -5.035 
11.37931 71.178 18.590 6.942 2.467 40.472 14.393 2.576 -1.881 -4.523 
11.89655 75.454 20.169 7.802 2.916 43.858 15.993 3.349 -1.541 -3.897 
12.41379 79.730 21.748 8.662 3.365 47.245 17.594 4.122 -0.760 -3.521 
12.93103 84.006 23.327 9.521 3.815 50.632 19.195 4.895 -1.000 -3.464 
13.44828 88.282 24.907 10.381 4.264 54.019 20.795 5.669 -0.176 -3.181 
13.96552 92.558 26.486 11.240 4.713 57.406 22.396 6.442 0.372 -2.668 
14.48276 96.834 28.065 12.100 5.163 60.792 23.997 7.215 0.823 -1.766 
15.00000 96.834 28.065 12.100 5.163 60.792 23.997 7.215 0.823 -1.693 
