# t[days] u g r i z y J H K
0.51724 -14.214 -14.681 -14.427 -14.117 -14.090 -14.038 -13.618 -12.155 -12.514 
1.03448 -14.620 -15.672 -16.180 -16.084 -15.878 -15.512 -14.974 -14.648 -14.553 
1.55172 -14.620 -15.672 -16.180 -16.084 -15.878 -15.512 -14.974 -14.648 -14.553 
2.06897 -13.442 -14.789 -15.543 -15.806 -15.510 -14.949 -14.551 -14.520 -14.522 
2.58621 -12.172 -13.718 -14.585 -14.861 -14.551 -14.109 -13.905 -13.946 -14.024 
3.10345 -10.652 -12.534 -13.530 -13.870 -13.731 -13.548 -13.529 -13.611 -13.368 
3.62069 -9.195 -11.265 -12.365 -12.859 -12.947 -12.993 -13.052 -13.231 -13.185 
4.13793 -7.890 -10.145 -11.209 -11.959 -12.323 -12.479 -12.807 -12.988 -12.881 
4.65517 -6.440 -8.976 -10.407 -11.232 -11.794 -12.118 -12.481 -12.752 -12.794 
5.17241 -5.250 -8.421 -9.998 -10.725 -11.473 -11.584 -12.178 -12.454 -12.531 
5.68966 -4.843 -7.869 -9.423 -10.342 -10.858 -11.138 -11.896 -12.264 -12.477 
6.20690 -4.843 -7.053 -8.759 -9.758 -10.476 -10.870 -11.551 -11.978 -12.260 
6.72414 -5.460 -6.560 -7.923 -9.243 -9.942 -10.431 -11.295 -11.757 -11.894 
7.24138 -5.460 -5.487 -7.572 -8.849 -9.530 -10.143 -10.695 -11.486 -11.625 
7.75862 1.016 -2.970 -7.085 -8.137 -8.930 -9.739 -10.533 -11.017 -11.445 
8.27586 2.269 -2.970 -6.519 -7.445 -7.870 -9.220 -10.124 -10.736 -11.146 
8.79310 3.522 -0.567 -5.751 -7.253 -7.870 -8.495 -9.442 -10.338 -10.965 
9.31034 4.775 0.962 -6.078 -6.934 -7.450 -7.940 -9.273 -10.282 -10.269 
9.82759 6.028 2.466 -3.538 -5.993 -7.450 -7.894 -8.523 -9.795 -10.032 
10.34483 7.282 3.971 -3.973 -5.890 -6.265 -7.117 -8.161 -9.399 -9.949 
10.86207 8.535 5.475 -3.973 -5.050 -6.253 -6.415 -7.779 -9.323 -9.896 
11.37931 9.788 6.980 -3.973 -4.135 -5.386 -6.120 -7.170 -9.137 -9.346 
11.89655 11.041 8.484 2.737 -4.024 -5.037 -6.120 -7.111 -8.525 -9.208 
12.41379 12.294 9.988 3.992 -3.049 -3.426 -6.120 -6.393 -7.848 -8.881 
12.93103 13.548 11.493 5.247 1.965 -2.412 -3.006 -6.336 -7.774 -8.647 
13.44828 14.801 12.997 6.502 3.536 -2.412 -3.006 -6.336 -7.759 -8.587 
13.96552 16.054 14.502 7.756 5.107 -0.984 -2.404 -5.468 -6.201 -7.898 
14.48276 17.307 16.006 9.011 6.678 -0.064 -2.606 -5.307 -6.201 -7.733 
15.00000 17.307 16.006 9.011 6.678 0.000 -2.404 -4.371 -6.112 -7.733 
