# t[days] u g r i z y J H K
0.51724 -13.648 -14.203 -14.360 -14.562 -14.390 -14.347 -13.645 -13.153 -13.509 
1.03448 -13.648 -14.355 -15.301 -15.537 -15.525 -15.423 -15.371 -14.936 -14.653 
1.55172 -12.327 -14.355 -15.301 -15.537 -15.525 -15.601 -15.570 -15.186 -14.768 
2.06897 -11.239 -13.311 -14.368 -15.113 -15.469 -15.601 -15.570 -15.186 -14.768 
2.58621 -11.041 -12.301 -13.479 -14.392 -14.767 -14.862 -14.848 -14.790 -14.445 
3.10345 -10.311 -11.525 -12.667 -13.567 -14.094 -14.268 -14.370 -14.284 -14.019 
3.62069 -9.384 -10.865 -12.200 -13.322 -13.861 -13.970 -14.077 -14.075 -13.890 
4.13793 -8.668 -10.348 -11.823 -12.964 -13.555 -13.795 -13.926 -14.044 -13.884 
4.65517 -7.951 -9.769 -11.572 -12.762 -13.340 -13.692 -13.822 -13.954 -13.841 
5.17241 -7.231 -9.416 -11.093 -12.385 -13.116 -13.543 -13.813 -13.904 -13.841 
5.68966 -6.574 -8.822 -10.770 -12.282 -13.006 -13.246 -13.744 -13.904 -13.824 
6.20690 -5.787 -8.360 -10.498 -12.012 -12.730 -13.243 -13.598 -13.891 -13.824 
6.72414 -5.106 -8.045 -10.134 -11.786 -12.727 -13.112 -13.528 -13.768 -13.791 
7.24138 -4.359 -7.580 -10.129 -11.447 -12.366 -12.933 -13.401 -13.652 -13.790 
7.75862 -3.967 -6.978 -9.530 -11.287 -12.247 -12.619 -13.289 -13.609 -13.782 
8.27586 -3.238 -6.817 -9.118 -10.878 -11.847 -12.415 -13.028 -13.509 -13.661 
8.79310 -2.314 -6.505 -8.708 -10.586 -11.736 -12.137 -12.829 -13.482 -13.592 
9.31034 -1.941 -5.744 -8.436 -10.062 -11.362 -11.951 -12.666 -13.259 -13.472 
9.82759 -1.017 -4.880 -8.114 -9.914 -11.028 -11.779 -12.583 -13.069 -13.353 
10.34483 -0.346 -4.355 -7.426 -9.282 -10.613 -11.387 -12.301 -12.875 -13.094 
10.86207 0.361 -3.590 -7.134 -8.898 -10.501 -11.048 -12.086 -12.774 -13.072 
11.37931 1.081 -3.120 -6.914 -8.891 -10.252 -10.800 -11.825 -12.660 -13.056 
11.89655 1.801 -3.033 -6.710 -8.643 -9.588 -10.395 -11.668 -12.537 -13.039 
12.41379 2.521 -2.455 -4.714 -8.328 -9.430 -10.198 -11.518 -12.310 -12.789 
12.93103 3.240 -0.858 -4.337 -7.342 -8.936 -9.914 -11.312 -12.167 -12.617 
13.44828 3.960 -0.195 -4.337 -7.223 -8.911 -9.773 -11.028 -12.074 -12.562 
13.96552 4.680 0.323 -3.815 -6.941 -8.746 -9.551 -10.696 -11.879 -12.486 
14.48276 5.400 1.106 -3.711 -6.217 -7.986 -9.139 -10.531 -11.640 -12.225 
15.00000 5.400 1.106 -1.703 -5.958 -7.750 -8.791 -10.244 -11.529 -12.196 
