# t[days] u g r i z y J H K
0.51724 -15.431 -15.963 -15.915 -15.453 -15.051 -14.908 -13.877 -13.162 -12.901 
1.03448 -15.431 -16.712 -17.340 -17.180 -16.743 -16.375 -15.587 -15.194 -14.619 
1.55172 -15.155 -16.712 -17.340 -17.242 -16.864 -16.486 -15.815 -15.451 -15.196 
2.06897 -14.229 -16.157 -17.090 -17.242 -16.864 -16.486 -15.815 -15.451 -15.196 
2.58621 -13.296 -15.584 -16.585 -16.750 -16.430 -16.050 -15.509 -15.254 -15.158 
3.10345 -12.494 -14.954 -16.051 -16.224 -15.964 -15.577 -15.138 -15.081 -14.950 
3.62069 -11.591 -14.288 -15.450 -15.701 -15.525 -15.209 -14.888 -14.935 -14.866 
4.13793 -10.600 -13.662 -14.919 -15.224 -15.089 -14.860 -14.681 -14.773 -14.737 
4.65517 -9.599 -13.014 -14.365 -14.786 -14.761 -14.583 -14.422 -14.591 -14.643 
5.17241 -8.363 -12.202 -13.781 -14.348 -14.371 -14.330 -14.241 -14.414 -14.524 
5.68966 -6.762 -11.101 -13.022 -13.769 -13.911 -13.877 -13.892 -14.127 -14.258 
6.20690 -5.343 -9.660 -12.055 -12.982 -13.310 -13.395 -13.446 -13.695 -13.879 
6.72414 -3.854 -8.479 -10.811 -12.046 -12.612 -12.805 -13.042 -13.383 -13.502 
7.24138 -2.870 -7.373 -9.671 -11.027 -11.895 -12.190 -12.608 -12.960 -13.071 
7.75862 -1.807 -6.665 -8.979 -10.403 -11.161 -11.640 -12.233 -12.615 -12.848 
8.27586 -0.538 -5.684 -8.366 -9.855 -10.601 -11.221 -11.982 -12.458 -12.680 
8.79310 0.167 -4.713 -7.686 -9.070 -10.371 -10.920 -11.812 -12.201 -12.482 
9.31034 1.269 -3.721 -7.307 -8.680 -9.872 -10.298 -11.410 -11.983 -12.263 
9.82759 2.372 -2.672 -6.266 -8.650 -9.746 -10.298 -10.999 -11.873 -12.035 
10.34483 3.474 -2.422 -5.130 -7.823 -9.190 -9.801 -10.911 -11.714 -12.024 
10.86207 4.576 -1.475 -5.130 -7.551 -8.804 -9.374 -10.441 -11.228 -11.728 
11.37931 5.678 -1.475 -4.730 -6.858 -8.268 -9.012 -10.144 -11.021 -11.474 
11.89655 6.780 -1.475 -4.730 -6.381 -7.595 -8.577 -9.945 -10.792 -11.464 
12.41379 7.882 1.783 -2.914 -5.594 -6.723 -8.227 -9.651 -10.494 -11.255 
12.93103 8.984 2.624 -2.485 -4.818 -6.199 -8.063 -9.532 -10.148 -10.790 
13.44828 10.086 3.465 -1.048 -4.508 -6.013 -7.835 -9.134 -10.100 -10.756 
13.96552 11.188 4.306 0.021 -3.743 -5.951 -7.109 -8.295 -10.035 -10.426 
14.48276 12.290 5.147 1.233 -3.663 -5.125 -6.619 -8.025 -9.442 -10.090 
15.00000 12.290 5.147 1.233 -2.402 -4.807 -6.092 -7.787 -9.247 -9.999 
