# t[days] u g r i z y J H K
0.51724 -14.391 -14.774 -14.716 -14.610 -14.254 -13.861 -13.518 -13.086 -12.660 
1.03448 -14.901 -15.970 -16.152 -15.796 -15.381 -15.051 -14.796 -14.639 -14.653 
1.55172 -14.901 -15.970 -16.222 -16.370 -16.135 -15.798 -15.221 -14.995 -14.971 
2.06897 -14.368 -15.603 -16.222 -16.370 -16.135 -15.798 -15.221 -14.995 -14.971 
2.58621 -13.679 -15.124 -15.880 -16.163 -15.969 -15.421 -14.880 -14.860 -14.739 
3.10345 -13.026 -14.700 -15.538 -15.841 -15.527 -15.021 -14.444 -14.651 -14.618 
3.62069 -12.302 -14.209 -15.173 -15.461 -15.148 -14.590 -14.261 -14.293 -14.492 
4.13793 -11.792 -13.808 -14.765 -15.018 -14.765 -14.257 -13.835 -14.071 -14.242 
4.65517 -11.186 -13.375 -14.409 -14.673 -14.338 -13.911 -13.560 -13.814 -13.999 
5.17241 -10.591 -12.999 -14.090 -14.347 -13.942 -13.593 -13.374 -13.661 -13.828 
5.68966 -10.055 -12.639 -13.801 -14.058 -13.666 -13.329 -13.194 -13.550 -13.667 
6.20690 -9.510 -12.248 -13.490 -13.773 -13.492 -13.094 -12.979 -13.349 -13.608 
6.72414 -9.233 -12.036 -13.281 -13.572 -13.317 -12.892 -12.805 -13.205 -13.473 
7.24138 -8.499 -11.580 -12.940 -13.303 -13.082 -12.710 -12.641 -13.129 -13.355 
7.75862 -8.189 -11.335 -12.744 -13.105 -12.871 -12.574 -12.510 -13.019 -13.342 
8.27586 -7.814 -10.984 -12.484 -12.877 -12.709 -12.377 -12.422 -12.950 -13.227 
8.79310 -7.070 -10.612 -12.181 -12.651 -12.512 -12.183 -12.275 -12.861 -13.213 
9.31034 -6.750 -10.414 -11.964 -12.467 -12.386 -12.150 -12.193 -12.725 -13.192 
9.82759 -5.857 -9.925 -11.620 -12.137 -12.110 -11.735 -11.927 -12.640 -13.081 
10.34483 -5.838 -9.616 -11.385 -11.991 -11.925 -11.647 -11.924 -12.591 -13.011 
10.86207 -5.125 -9.237 -11.038 -11.669 -11.695 -11.491 -11.757 -12.523 -12.931 
11.37931 -4.697 -8.853 -10.769 -11.436 -11.514 -11.387 -11.662 -12.462 -12.917 
11.89655 -4.414 -8.524 -10.413 -11.204 -11.291 -11.144 -11.536 -12.310 -12.776 
12.41379 -3.819 -7.961 -10.103 -10.912 -11.047 -10.872 -11.364 -12.248 -12.660 
12.93103 -1.886 -7.435 -9.704 -10.589 -10.782 -10.719 -11.186 -12.080 -12.555 
13.44828 -1.886 -7.311 -9.498 -10.318 -10.518 -10.518 -11.020 -11.999 -12.497 
13.96552 -1.886 -6.740 -9.081 -10.053 -10.238 -10.357 -10.971 -11.871 -12.386 
14.48276 -1.518 -6.234 -8.772 -9.745 -10.131 -10.041 -10.736 -11.722 -12.382 
15.00000 0.000 -5.815 -8.392 -9.348 -9.761 -9.808 -10.470 -11.596 -12.185 
