# t[days] Lbol[erg/s]
0.51724 5.45525e+41
1.03448 1.49431e+42
1.55172 1.49431e+42
2.06897 1.04219e+42
2.58621 6.65977e+41
3.10345 4.22677e+41
3.62069 2.84542e+41
4.13793 1.97399e+41
4.65517 1.40950e+41
5.17241 1.02752e+41
5.68966 6.95334e+40
6.20690 4.75562e+40
6.72414 3.18760e+40
7.24138 2.19371e+40
7.75862 1.59224e+40
8.27586 1.27205e+40
8.79310 1.06135e+40
9.31034 8.50492e+39
9.82759 7.07585e+39
10.34483 5.88691e+39
10.86207 4.89774e+39
11.37931 4.07478e+39
11.89655 3.39010e+39
12.41379 2.82047e+39
12.93103 2.34655e+39
13.44828 1.95226e+39
13.96552 1.62423e+39
14.48276 1.35131e+39
15.00000 1.12425e+39
