# t[days] Lbol[erg/s]
0.51724 6.73063e+41
1.03448 1.64922e+42
1.55172 1.64922e+42
2.06897 1.05343e+42
2.58621 4.65707e+41
3.10345 1.69021e+41
3.62069 6.50699e+40
4.13793 3.13782e+40
4.65517 1.86975e+40
5.17241 1.48017e+40
5.68966 1.39962e+40
6.20690 1.11269e+40
6.72414 1.08261e+40
7.24138 9.79057e+39
7.75862 8.79234e+39
8.27586 7.87412e+39
8.79310 7.23387e+39
9.31034 6.24043e+39
9.82759 5.76991e+39
10.34483 5.33486e+39
10.86207 4.93262e+39
11.37931 4.56071e+39
11.89655 4.21683e+39
12.41379 3.89889e+39
12.93103 3.60491e+39
13.44828 3.33311e+39
13.96552 3.08179e+39
14.48276 2.84943e+39
15.00000 2.63458e+39
