# t[days] u g r i z y J H K
0.51724 -13.109 -14.262 -14.352 -14.289 -14.075 -13.873 -13.426 -13.129 -12.710 
1.03448 -13.109 -14.262 -14.352 -14.403 -14.579 -14.607 -14.593 -14.355 -14.051 
1.55172 -11.383 -13.015 -13.952 -14.403 -14.579 -14.607 -14.593 -14.415 -14.203 
2.06897 -9.810 -11.859 -13.264 -14.006 -14.315 -14.452 -14.490 -14.415 -14.203 
2.58621 -8.407 -10.907 -12.507 -13.541 -13.964 -14.107 -14.308 -14.323 -14.205 
3.10345 -7.046 -9.968 -11.863 -12.970 -13.547 -13.801 -14.064 -14.210 -14.205 
3.62069 -5.900 -8.945 -11.078 -12.367 -13.011 -13.311 -13.738 -13.980 -14.012 
4.13793 -4.110 -8.017 -10.349 -11.739 -12.504 -12.877 -13.427 -13.691 -13.838 
4.65517 -2.935 -6.896 -9.616 -11.102 -11.917 -12.356 -13.027 -13.447 -13.582 
5.17241 -1.197 -6.021 -8.693 -10.486 -11.446 -11.904 -12.692 -13.177 -13.470 
5.68966 0.134 -4.614 -7.929 -9.887 -10.882 -11.483 -12.266 -12.917 -13.207 
6.20690 1.570 -4.109 -7.276 -9.098 -10.323 -10.982 -11.983 -12.630 -12.998 
6.72414 3.006 -3.255 -6.364 -8.552 -9.743 -10.477 -11.590 -12.369 -12.877 
7.24138 4.442 -2.584 -5.635 -8.123 -9.343 -10.020 -11.209 -12.162 -12.665 
7.75862 5.878 -1.131 -5.004 -7.537 -8.754 -9.423 -10.850 -11.874 -12.468 
8.27586 7.314 1.001 -4.323 -6.823 -8.256 -8.977 -10.489 -11.643 -12.314 
8.79310 8.750 2.125 -3.716 -6.154 -7.589 -8.553 -10.198 -11.406 -12.153 
9.31034 10.186 3.248 -3.008 -5.820 -7.164 -8.110 -9.804 -11.158 -11.923 
9.82759 11.622 4.371 -2.359 -5.197 -7.030 -7.621 -9.419 -10.928 -11.802 
10.34483 13.058 5.494 -1.699 -4.431 -6.220 -7.373 -9.165 -10.663 -11.620 
10.86207 14.494 6.617 -1.462 -3.784 -5.674 -6.703 -8.752 -10.393 -11.434 
11.37931 15.930 7.740 -0.212 -3.535 -5.173 -6.356 -8.565 -10.138 -11.192 
11.89655 17.366 8.863 -0.195 -3.095 -4.622 -6.015 -8.057 -9.899 -11.042 
12.41379 18.802 9.986 0.701 -2.697 -4.613 -5.631 -7.769 -9.605 -10.825 
12.93103 20.238 11.109 1.313 -2.072 -4.033 -5.266 -7.452 -9.344 -10.569 
13.44828 21.674 12.232 1.924 -0.967 -3.678 -4.619 -7.153 -8.988 -10.389 
13.96552 23.110 13.355 2.536 -0.957 -2.956 -4.131 -6.716 -8.727 -10.115 
14.48276 24.546 14.478 3.148 -0.658 -2.860 -3.410 -6.351 -8.393 -9.905 
15.00000 24.546 14.478 3.148 -0.147 -2.031 -3.387 -6.007 -8.142 -9.572 
