# t[days] u g r i z y J H K
0.51724 -13.366 -14.687 -15.329 -15.306 -14.820 -14.726 -14.429 -13.850 -13.878 
1.03448 -13.366 -14.687 -15.329 -15.306 -14.820 -14.726 -14.429 -13.850 -13.878 
1.55172 -11.875 -13.747 -14.612 -14.656 -14.424 -13.958 -13.775 -13.579 -13.613 
2.06897 -10.330 -12.798 -13.753 -13.774 -13.541 -13.440 -13.199 -13.086 -13.154 
2.58621 -9.272 -11.255 -12.536 -12.704 -12.500 -12.135 -12.171 -12.390 -12.338 
3.10345 -7.057 -10.002 -11.043 -11.665 -11.108 -11.454 -11.253 -11.429 -11.483 
3.62069 -5.640 -7.862 -9.856 -10.561 -10.613 -9.924 -10.641 -10.442 -10.829 
4.13793 -3.137 -6.196 -6.848 -8.895 -9.308 -9.451 -9.963 -10.170 -10.441 
4.65517 -1.994 -5.086 -6.324 -7.845 -8.467 -9.388 -9.846 -10.023 -9.445 
5.17241 -0.902 -4.270 -6.183 -7.845 -8.467 -8.369 -9.846 -9.787 -9.008 
5.68966 -0.153 -2.558 -5.599 -7.845 -8.467 -8.132 -8.864 -9.520 -9.008 
6.20690 0.864 -2.121 -4.345 -6.770 -8.101 -7.401 -8.115 -9.256 -9.008 
6.72414 2.164 -2.558 -3.554 -6.539 -7.754 -7.329 -8.031 -8.270 -9.226 
7.24138 3.465 -0.351 -3.067 -6.265 -7.754 -6.146 -7.988 -8.217 -8.857 
7.75862 4.766 0.981 -1.509 -6.265 -5.621 -5.658 -7.524 -8.018 -7.605 
8.27586 6.067 2.031 -1.509 -5.757 -4.906 -5.658 -7.524 -7.321 -7.605 
8.79310 7.367 3.082 -0.252 -1.852 -4.064 -5.658 -7.524 -7.321 -7.605 
9.31034 8.668 4.132 1.760 -0.427 -3.360 -4.486 -6.775 -7.117 -7.615 
9.82759 9.969 5.182 2.823 1.234 -2.461 -4.486 -5.745 -7.096 -7.454 
10.34483 11.269 6.232 3.886 2.788 -2.256 -4.486 -5.212 -5.706 -7.096 
10.86207 12.570 7.283 4.949 4.343 2.524 -4.268 -5.212 -6.224 -6.799 
11.37931 13.871 8.333 6.012 5.897 4.010 -1.992 -4.262 -4.908 -6.799 
11.89655 15.172 9.383 7.075 7.452 5.496 -1.992 -2.489 -6.224 -6.799 
12.41379 16.472 10.433 8.138 9.006 6.982 -1.341 -2.489 -4.556 -0.822 
12.93103 17.773 11.484 9.201 10.561 8.468 4.670 0.419 -4.464 -0.822 
13.44828 19.074 12.534 10.264 12.116 9.954 6.556 1.652 -3.659 -3.568 
13.96552 20.375 13.584 11.327 13.670 11.440 8.443 2.885 -3.659 -5.031 
14.48276 21.675 14.634 12.390 15.225 12.926 10.329 4.118 -3.659 -5.031 
15.00000 21.675 14.634 12.390 15.225 12.926 10.329 4.118 -1.569 -1.390 
