# t[days] u g r i z y J H K
0.51724 -14.844 -15.364 -15.795 -15.658 -15.320 -15.292 -14.718 -13.920 -13.642 
1.03448 -14.844 -15.934 -16.789 -16.947 -16.716 -16.469 -15.940 -15.617 -15.093 
1.55172 -14.126 -15.934 -16.789 -16.947 -16.716 -16.469 -15.940 -15.620 -15.581 
2.06897 -13.391 -15.414 -16.283 -16.421 -16.193 -15.887 -15.478 -15.620 -15.581 
2.58621 -12.491 -14.798 -15.697 -15.802 -15.560 -15.194 -14.815 -14.994 -15.251 
3.10345 -11.621 -14.159 -15.119 -15.248 -14.985 -14.663 -14.241 -14.550 -14.812 
3.62069 -10.651 -13.527 -14.582 -14.735 -14.487 -14.128 -13.850 -14.144 -14.438 
4.13793 -9.769 -12.924 -14.066 -14.286 -14.099 -13.879 -13.641 -13.839 -14.190 
4.65517 -8.823 -12.251 -13.574 -13.881 -13.779 -13.614 -13.385 -13.751 -14.080 
5.17241 -7.992 -11.623 -13.061 -13.496 -13.427 -13.234 -13.216 -13.660 -13.990 
5.68966 -6.805 -10.951 -12.526 -13.046 -13.058 -12.904 -12.986 -13.555 -13.931 
6.20690 -5.941 -10.313 -11.986 -12.617 -12.677 -12.604 -12.752 -13.444 -13.832 
6.72414 -4.722 -9.591 -11.393 -12.084 -12.273 -12.217 -12.511 -13.298 -13.741 
7.24138 -4.672 -8.987 -10.884 -11.659 -11.801 -11.762 -12.248 -13.159 -13.646 
7.75862 -3.557 -8.325 -10.231 -11.061 -11.365 -11.455 -11.961 -12.857 -13.513 
8.27586 -2.918 -7.673 -9.649 -10.600 -10.947 -11.037 -11.693 -12.700 -13.363 
8.79310 -2.227 -7.193 -9.207 -10.126 -10.432 -10.561 -11.354 -12.430 -13.218 
9.31034 -1.447 -6.442 -8.665 -9.554 -9.924 -10.130 -11.034 -12.216 -13.011 
9.82759 0.110 -5.825 -8.147 -9.084 -9.499 -9.632 -10.727 -11.991 -12.878 
10.34483 1.076 -5.135 -7.510 -8.500 -9.079 -9.254 -10.341 -11.728 -12.717 
10.86207 2.043 -5.114 -6.949 -8.245 -8.578 -8.763 -10.103 -11.510 -12.508 
11.37931 3.009 -4.195 -6.544 -7.679 -8.229 -8.488 -9.657 -11.283 -12.334 
11.89655 3.976 -3.995 -6.160 -7.244 -7.597 -8.106 -9.459 -11.005 -12.150 
12.41379 4.942 -3.395 -5.927 -6.913 -7.392 -7.616 -9.167 -10.767 -11.917 
12.93103 5.909 -3.311 -5.042 -6.057 -6.868 -7.141 -8.689 -10.441 -11.671 
13.44828 6.875 -3.139 -4.992 -6.009 -6.441 -7.047 -8.344 -10.088 -11.461 
13.96552 7.842 -2.605 -4.908 -5.556 -6.422 -6.421 -8.115 -9.857 -11.055 
14.48276 8.808 -2.085 -4.179 -5.346 -5.731 -6.319 -7.429 -9.476 -10.904 
15.00000 8.808 -0.079 -4.017 -4.483 -5.373 -6.119 -7.143 -9.030 -10.581 
