# t[days] u g r i z y J H K
0.51724 -14.037 -14.645 -14.528 -14.410 -14.102 -13.886 -13.478 -13.478 -12.770 
1.03448 -14.243 -15.320 -15.820 -15.789 -15.587 -15.131 -14.649 -14.626 -14.171 
1.55172 -14.243 -15.320 -15.820 -15.789 -15.587 -15.131 -14.649 -14.626 -14.540 
2.06897 -13.277 -14.726 -15.428 -15.551 -15.188 -14.766 -14.568 -14.579 -14.540 
2.58621 -12.586 -14.208 -14.981 -15.048 -14.621 -14.234 -14.112 -14.305 -14.286 
3.10345 -11.863 -13.693 -14.534 -14.517 -14.141 -13.824 -13.711 -13.976 -14.058 
3.62069 -11.096 -13.156 -13.994 -13.999 -13.695 -13.400 -13.302 -13.676 -13.874 
4.13793 -10.449 -12.721 -13.644 -13.651 -13.280 -12.941 -13.028 -13.457 -13.730 
4.65517 -9.924 -12.299 -13.284 -13.307 -13.004 -12.691 -12.696 -13.157 -13.474 
5.17241 -9.345 -11.888 -12.918 -13.028 -12.651 -12.418 -12.533 -13.043 -13.328 
5.68966 -8.689 -11.555 -12.642 -12.801 -12.502 -12.170 -12.330 -12.924 -13.209 
6.20690 -8.207 -11.159 -12.359 -12.524 -12.270 -11.934 -12.050 -12.742 -13.106 
6.72414 -7.644 -10.758 -12.033 -12.294 -12.056 -11.798 -11.999 -12.647 -12.988 
7.24138 -7.058 -10.334 -11.699 -12.005 -11.830 -11.685 -11.772 -12.468 -12.879 
7.75862 -6.362 -9.885 -11.345 -11.743 -11.671 -11.426 -11.600 -12.320 -12.863 
8.27586 -5.639 -9.499 -11.027 -11.450 -11.417 -11.154 -11.461 -12.231 -12.771 
8.79310 -5.546 -8.989 -10.622 -11.225 -11.160 -10.969 -11.247 -12.197 -12.591 
9.31034 -4.419 -8.521 -10.314 -10.897 -10.918 -10.747 -11.196 -12.069 -12.521 
9.82759 -3.954 -8.054 -9.827 -10.544 -10.647 -10.515 -10.944 -11.768 -12.461 
10.34483 -3.697 -7.622 -9.439 -10.312 -10.395 -10.286 -10.833 -11.705 -12.324 
10.86207 -3.236 -7.112 -9.096 -9.855 -10.092 -9.952 -10.649 -11.569 -12.249 
11.37931 -1.222 -6.683 -8.705 -9.484 -9.765 -9.842 -10.416 -11.507 -12.090 
11.89655 -0.413 -5.992 -8.230 -9.140 -9.502 -9.562 -10.157 -11.277 -11.957 
12.41379 -0.245 -5.652 -7.793 -8.849 -9.189 -9.211 -9.873 -11.140 -11.837 
12.93103 -0.102 -5.050 -7.506 -8.286 -8.874 -8.834 -9.759 -10.919 -11.740 
13.44828 4.929 -4.605 -7.101 -8.203 -8.605 -8.570 -9.581 -10.818 -11.671 
13.96552 6.562 -3.709 -6.311 -7.872 -8.253 -8.373 -9.376 -10.620 -11.484 
14.48276 8.195 -2.978 -5.970 -7.301 -7.988 -8.102 -9.112 -10.492 -11.269 
15.00000 8.195 -2.916 -5.777 -7.095 -7.470 -7.428 -8.869 -10.232 -11.142 
