# t[days] Lbol[erg/s]
0.51724 4.29485e+41
1.03448 4.29485e+41
1.55172 4.17398e+41
2.06897 1.50787e+41
2.58621 5.37331e+40
3.10345 2.32373e+40
3.62069 1.51642e+40
4.13793 1.04159e+40
4.65517 7.80546e+39
5.17241 6.30277e+39
5.68966 5.83746e+39
6.20690 4.65756e+39
6.72414 3.59470e+39
7.24138 3.13323e+39
7.75862 2.33886e+39
8.27586 2.01663e+39
8.79310 1.60409e+39
9.31034 1.36586e+39
9.82759 1.17733e+39
10.34483 1.01483e+39
10.86207 8.74755e+38
11.37931 7.54015e+38
11.89655 6.49941e+38
12.41379 5.60232e+38
12.93103 4.82905e+38
13.44828 4.16251e+38
13.96552 3.58797e+38
14.48276 3.09274e+38
15.00000 2.66586e+38
