# t[days] Lbol[erg/s]
0.51724 4.46467e+41
1.03448 4.46467e+41
1.55172 1.78839e+41
2.06897 6.31505e+40
2.58621 1.77837e+40
3.10345 4.66806e+39
3.62069 1.18662e+39
4.13793 3.28914e+38
4.65517 8.19136e+37
5.17241 1.96106e+37
5.68966 1.96106e+37
6.20690 1.96439e+37
6.72414 1.96773e+37
7.24138 1.97107e+37
7.75862 1.97442e+37
8.27586 1.97778e+37
8.79310 1.98114e+37
9.31034 1.98450e+37
9.82759 1.98787e+37
10.34483 1.99125e+37
10.86207 1.99464e+37
11.37931 1.99802e+37
11.89655 2.00142e+37
12.41379 2.00482e+37
12.93103 2.00823e+37
13.44828 2.01164e+37
13.96552 2.01506e+37
14.48276 2.01848e+37
15.00000 2.01848e+37
