# t[days] u g r i z y J H K
0.51724 -12.333 -13.288 -13.474 -13.422 -13.220 -12.983 -12.455 -11.999 -11.744 
1.03448 -12.333 -13.288 -13.474 -13.422 -13.220 -13.054 -12.927 -12.781 -12.574 
1.55172 -10.396 -11.998 -12.609 -12.883 -13.035 -13.054 -12.927 -12.781 -12.574 
2.06897 -8.079 -10.551 -11.618 -12.037 -12.238 -12.279 -12.288 -12.384 -12.260 
2.58621 -5.704 -8.896 -10.361 -11.081 -11.354 -11.433 -11.644 -11.953 -12.067 
3.10345 -3.223 -7.244 -9.068 -10.075 -10.510 -10.666 -11.068 -11.509 -11.816 
3.62069 -0.896 -5.686 -7.828 -9.079 -9.680 -9.931 -10.505 -11.146 -11.545 
4.13793 1.520 -3.935 -6.689 -8.132 -8.873 -9.260 -9.939 -10.729 -11.214 
4.65517 3.903 -2.950 -5.844 -7.305 -8.148 -8.570 -9.460 -10.326 -10.924 
5.17241 6.287 -1.489 -4.780 -6.629 -7.455 -7.853 -8.963 -9.959 -10.586 
5.68966 8.670 -1.144 -3.923 -5.675 -6.845 -7.244 -8.443 -9.566 -10.344 
6.20690 11.053 -0.106 -3.117 -5.072 -6.049 -6.535 -7.977 -9.261 -10.044 
6.72414 13.436 1.475 -2.499 -4.029 -5.340 -6.060 -7.504 -8.832 -9.769 
7.24138 15.819 2.558 -1.369 -3.594 -4.569 -5.374 -7.136 -8.551 -9.474 
7.75862 18.203 3.640 -0.349 -2.773 -4.078 -4.757 -6.586 -8.133 -9.240 
8.27586 20.586 4.722 -0.297 -2.433 -3.249 -4.438 -6.185 -7.830 -8.955 
8.79310 22.969 5.804 1.677 -1.310 -2.803 -3.273 -5.714 -7.383 -8.657 
9.31034 25.352 6.886 2.636 -0.457 -2.473 -3.208 -5.179 -7.115 -8.401 
9.82759 27.735 7.968 3.594 -0.233 -1.975 -2.897 -4.722 -6.715 -8.124 
10.34483 30.118 9.050 4.553 0.622 -1.089 -2.265 -4.390 -6.220 -7.814 
10.86207 32.502 10.132 5.512 1.301 -1.059 -1.608 -3.871 -6.050 -7.638 
11.37931 34.885 11.214 6.471 1.981 0.194 -1.281 -3.356 -5.710 -7.361 
11.89655 37.268 12.296 7.430 2.660 0.727 -1.000 -2.850 -5.334 -7.011 
12.41379 39.651 13.378 8.389 3.339 1.261 -0.152 -2.786 -4.999 -6.785 
12.93103 42.034 14.461 9.348 4.018 1.794 0.370 -1.981 -4.718 -6.528 
13.44828 44.418 15.543 10.306 4.697 2.327 0.897 -1.916 -4.492 -6.156 
13.96552 46.801 16.625 11.265 5.376 2.861 1.424 -1.916 -4.381 -5.978 
14.48276 49.184 17.707 12.224 6.055 3.394 1.951 -1.066 -3.354 -5.738 
15.00000 49.184 17.707 12.224 6.055 3.394 1.951 0.000 -3.290 -5.465 
