# t[days] u g r i z y J H K
0.51724 -14.705 -15.330 -15.523 -15.417 -15.032 -14.697 -14.084 -13.781 -13.418 
1.03448 -14.705 -15.969 -16.769 -16.827 -16.469 -16.085 -15.400 -14.978 -14.838 
1.55172 -14.276 -15.969 -16.769 -16.827 -16.469 -16.085 -15.400 -14.978 -14.838 
2.06897 -13.380 -15.445 -16.333 -16.387 -16.059 -15.636 -15.034 -14.926 -14.755 
2.58621 -12.431 -14.790 -15.789 -15.875 -15.517 -15.085 -14.696 -14.772 -14.737 
3.10345 -11.379 -14.125 -15.203 -15.336 -15.013 -14.678 -14.371 -14.559 -14.613 
3.62069 -10.459 -13.456 -14.613 -14.809 -14.533 -14.335 -14.117 -14.349 -14.438 
4.13793 -9.563 -12.784 -14.066 -14.344 -14.179 -13.953 -13.873 -14.258 -14.433 
4.65517 -8.327 -12.071 -13.495 -13.884 -13.817 -13.596 -13.656 -14.102 -14.305 
5.17241 -7.305 -11.286 -12.888 -13.424 -13.415 -13.250 -13.376 -13.932 -14.220 
5.68966 -6.486 -10.535 -12.325 -12.904 -12.954 -12.925 -13.163 -13.797 -14.110 
6.20690 -5.006 -9.764 -11.641 -12.422 -12.531 -12.509 -12.915 -13.642 -14.051 
6.72414 -3.358 -8.933 -10.994 -11.834 -12.027 -12.098 -12.642 -13.474 -13.933 
7.24138 -1.764 -7.939 -10.241 -11.307 -11.533 -11.701 -12.281 -13.286 -13.815 
7.75862 1.899 -7.176 -9.447 -10.681 -11.096 -11.240 -12.027 -13.031 -13.680 
8.27586 3.740 -6.607 -8.807 -10.024 -10.690 -10.837 -11.653 -12.797 -13.550 
8.79310 5.580 -5.381 -8.148 -9.459 -10.033 -10.253 -11.375 -12.555 -13.369 
9.31034 7.421 -4.631 -7.491 -9.001 -9.675 -9.836 -10.967 -12.362 -13.187 
9.82759 9.262 -4.055 -6.902 -8.171 -9.007 -9.206 -10.573 -12.112 -13.023 
10.34483 11.103 -3.000 -6.125 -7.640 -8.332 -8.883 -10.306 -11.873 -12.849 
10.86207 12.943 -2.811 -5.663 -7.133 -7.713 -8.525 -10.021 -11.581 -12.651 
11.37931 14.784 1.226 -4.383 -6.482 -7.238 -8.076 -9.676 -11.315 -12.509 
11.89655 16.625 2.548 -4.072 -5.765 -7.233 -7.693 -9.322 -11.085 -12.306 
12.41379 18.466 3.869 -3.703 -5.385 -6.072 -6.720 -8.888 -10.816 -12.090 
12.93103 20.306 5.190 -2.647 -4.880 -5.841 -6.439 -8.574 -10.503 -11.866 
13.44828 22.147 6.512 -1.288 -4.268 -5.704 -5.914 -8.210 -10.219 -11.559 
13.96552 23.988 7.833 1.960 -3.770 -5.704 -5.499 -7.827 -9.896 -11.337 
14.48276 25.829 9.155 3.166 -3.380 -4.562 -5.232 -7.506 -9.608 -10.952 
15.00000 25.829 9.155 3.166 -3.024 -4.388 -4.494 -6.943 -9.053 -10.725 
