# t[days] u g r i z y J H K
0.51724 -14.834 -15.425 -15.821 -15.651 -15.414 -15.185 -14.730 -14.110 -13.621 
1.03448 -14.834 -15.887 -16.812 -16.969 -16.694 -16.451 -15.933 -15.597 -15.105 
1.55172 -13.969 -15.887 -16.812 -16.969 -16.694 -16.451 -15.933 -15.597 -15.539 
2.06897 -13.224 -15.365 -16.321 -16.466 -16.162 -15.831 -15.408 -15.582 -15.539 
2.58621 -12.353 -14.766 -15.737 -15.818 -15.502 -15.123 -14.771 -14.986 -15.196 
3.10345 -11.495 -14.130 -15.150 -15.264 -14.958 -14.576 -14.205 -14.538 -14.813 
3.62069 -10.540 -13.507 -14.605 -14.756 -14.450 -14.137 -13.774 -14.116 -14.428 
4.13793 -9.684 -12.896 -14.105 -14.305 -14.068 -13.800 -13.551 -13.820 -14.220 
4.65517 -8.861 -12.246 -13.616 -13.898 -13.766 -13.525 -13.367 -13.712 -14.027 
5.17241 -7.951 -11.608 -13.078 -13.500 -13.368 -13.183 -13.178 -13.660 -13.988 
5.68966 -7.093 -10.957 -12.543 -13.093 -13.042 -12.866 -12.925 -13.540 -13.943 
6.20690 -6.102 -10.315 -12.034 -12.607 -12.614 -12.512 -12.734 -13.420 -13.819 
6.72414 -5.483 -9.636 -11.419 -12.086 -12.224 -12.208 -12.455 -13.267 -13.760 
7.24138 -4.980 -9.062 -10.844 -11.625 -11.777 -11.754 -12.187 -13.125 -13.613 
7.75862 -4.628 -8.417 -10.244 -11.084 -11.322 -11.336 -11.929 -12.891 -13.534 
8.27586 -3.418 -7.840 -9.691 -10.635 -10.928 -10.947 -11.684 -12.666 -13.367 
8.79310 -2.713 -7.173 -9.199 -10.023 -10.390 -10.472 -11.314 -12.440 -13.185 
9.31034 -2.283 -6.592 -8.689 -9.529 -9.852 -9.999 -11.003 -12.194 -13.041 
9.82759 -1.460 -6.156 -8.149 -9.156 -9.486 -9.675 -10.674 -12.020 -12.858 
10.34483 0.381 -5.287 -7.600 -8.554 -9.046 -9.233 -10.412 -11.796 -12.717 
10.86207 1.383 -5.198 -6.886 -8.084 -8.580 -8.698 -10.035 -11.527 -12.522 
11.37931 2.385 -4.551 -6.673 -7.719 -8.155 -8.411 -9.630 -11.251 -12.365 
11.89655 3.386 -4.233 -6.060 -7.131 -7.524 -8.229 -9.548 -11.059 -12.099 
12.41379 4.388 -3.638 -5.888 -6.913 -7.329 -7.566 -9.034 -10.777 -11.959 
12.93103 5.390 -3.638 -5.508 -6.181 -6.986 -7.012 -8.689 -10.448 -11.719 
13.44828 6.392 -3.479 -5.021 -6.011 -6.596 -6.960 -8.405 -10.203 -11.504 
13.96552 7.393 -2.705 -4.945 -5.629 -6.462 -6.358 -8.016 -9.743 -11.248 
14.48276 8.395 -2.267 -4.370 -5.159 -5.792 -6.194 -7.583 -9.610 -10.928 
15.00000 8.395 -0.370 -4.275 -4.994 -5.291 -5.735 -7.013 -9.202 -10.618 
