# t[days] Lbol[erg/s]
0.51724 6.35235e+40
1.03448 6.35235e+40
1.55172 2.99108e+40
2.06897 1.88691e+40
2.58621 1.00615e+40
3.10345 5.71779e+39
3.62069 3.27348e+39
4.13793 1.77159e+39
4.65517 9.50828e+38
5.17241 4.86164e+38
5.68966 2.75507e+38
6.20690 1.94870e+38
6.72414 1.18530e+38
7.24138 7.05307e+37
7.75862 4.71756e+37
8.27586 2.83388e+37
8.79310 2.45488e+37
9.31034 1.15060e+37
9.82759 7.23167e+36
10.34483 4.54521e+36
10.86207 2.85673e+36
11.37931 1.79549e+36
11.89655 1.12849e+36
12.41379 7.09274e+35
12.93103 4.45789e+35
13.44828 2.80184e+35
13.96552 1.76100e+35
14.48276 1.10681e+35
15.00000 6.95647e+34
