# t[days] Lbol[erg/s]
0.51724 2.72918e+41
1.03448 6.86014e+41
1.55172 7.65962e+41
2.06897 7.65962e+41
2.58621 6.02209e+41
3.10345 4.77299e+41
3.62069 3.75509e+41
4.13793 2.93409e+41
4.65517 2.34237e+41
5.17241 1.91429e+41
5.68966 1.53774e+41
6.20690 1.27643e+41
6.72414 1.03767e+41
7.24138 8.09098e+40
7.75862 6.07523e+40
8.27586 4.47894e+40
8.79310 3.26448e+40
9.31034 2.46742e+40
9.82759 1.88117e+40
10.34483 1.43421e+40
10.86207 1.09344e+40
11.37931 8.33643e+39
11.89655 6.35571e+39
12.41379 4.84561e+39
12.93103 3.69430e+39
13.44828 2.81654e+39
13.96552 2.14734e+39
14.48276 1.63713e+39
15.00000 1.24816e+39
