# t[days] Lbol[erg/s]
0.51724 7.53952e+41
1.03448 1.62980e+42
1.55172 1.62980e+42
2.06897 1.29999e+42
2.58621 9.81614e+41
3.10345 7.22989e+41
3.62069 5.21518e+41
4.13793 3.86027e+41
4.65517 2.77308e+41
5.17241 2.10772e+41
5.68966 1.58582e+41
6.20690 1.24543e+41
6.72414 1.01157e+41
7.24138 8.07629e+40
7.75862 6.74114e+40
8.27586 5.70947e+40
8.79310 4.89516e+40
9.31034 4.29228e+40
9.82759 3.59775e+40
10.34483 3.01561e+40
10.86207 2.52765e+40
11.37931 2.11866e+40
11.89655 1.77584e+40
12.41379 1.48849e+40
12.93103 1.24764e+40
13.44828 1.04576e+40
13.96552 8.76549e+39
14.48276 7.34716e+39
15.00000 6.15832e+39
