# t[days] Lbol[erg/s]
0.51724 4.62924e+41
1.03448 9.63528e+41
1.55172 9.63528e+41
2.06897 7.19073e+41
2.58621 4.79922e+41
3.10345 3.19555e+41
3.62069 2.11118e+41
4.13793 1.55368e+41
4.65517 1.12027e+41
5.17241 8.85053e+40
5.68966 7.01947e+40
6.20690 6.19918e+40
6.72414 4.81487e+40
7.24138 4.29791e+40
7.75862 3.73439e+40
8.27586 3.31645e+40
8.79310 2.91301e+40
9.31034 2.59755e+40
9.82759 2.33477e+40
10.34483 2.09858e+40
10.86207 1.88628e+40
11.37931 1.69546e+40
11.89655 1.52394e+40
12.41379 1.36977e+40
12.93103 1.23120e+40
13.44828 1.10665e+40
13.96552 9.94699e+39
14.48276 8.94072e+39
15.00000 8.03625e+39
