# t[days] u g r i z y J H K
0.51724 -13.532 -14.574 -14.630 -14.503 -14.555 -14.388 -13.703 -13.635 -13.995 
1.03448 -13.532 -14.574 -14.630 -14.503 -14.746 -14.983 -14.678 -14.653 -14.167 
1.55172 -12.133 -13.204 -14.023 -14.485 -14.746 -14.983 -14.678 -14.653 -14.167 
2.06897 -11.210 -12.082 -13.130 -13.791 -14.186 -14.168 -14.202 -14.094 -13.797 
2.58621 -10.118 -11.357 -12.548 -13.409 -13.840 -14.070 -14.158 -13.960 -13.797 
3.10345 -9.118 -10.693 -11.948 -12.954 -13.608 -13.854 -14.007 -13.960 -13.891 
3.62069 -8.273 -10.090 -11.661 -12.839 -13.352 -13.536 -13.791 -13.960 -13.891 
4.13793 -7.265 -9.195 -11.103 -12.387 -13.092 -13.400 -13.628 -13.749 -13.872 
4.65517 -6.128 -8.467 -10.530 -11.892 -12.639 -13.067 -13.434 -13.515 -13.601 
5.17241 -5.601 -7.769 -10.042 -11.825 -12.354 -12.830 -13.235 -13.505 -13.566 
5.68966 -3.985 -7.433 -9.295 -10.876 -11.898 -12.319 -12.889 -13.267 -13.556 
6.20690 -3.043 -6.678 -8.760 -10.537 -11.600 -12.094 -12.713 -13.140 -13.340 
6.72414 -2.151 -6.294 -8.265 -10.241 -11.110 -11.611 -12.483 -12.909 -13.157 
7.24138 -1.160 -4.933 -7.868 -9.195 -10.635 -11.338 -12.189 -12.788 -12.979 
7.75862 -0.285 -3.886 -6.979 -9.114 -10.369 -10.643 -11.731 -12.393 -12.796 
8.27586 0.767 -3.197 -6.923 -8.800 -9.838 -10.466 -11.607 -12.187 -12.454 
8.79310 1.718 -1.906 -6.399 -8.595 -9.373 -9.871 -10.983 -12.094 -12.381 
9.31034 2.668 -0.893 -5.957 -7.592 -9.027 -9.632 -10.847 -11.613 -11.996 
9.82759 3.619 -0.060 -4.446 -7.537 -8.970 -9.215 -10.264 -11.504 -11.979 
10.34483 4.569 0.033 -4.167 -6.303 -8.018 -8.476 -10.224 -11.157 -11.771 
10.86207 5.520 0.679 -3.868 -5.643 -7.662 -8.279 -9.863 -11.075 -11.561 
11.37931 6.470 1.325 -1.144 -5.432 -6.000 -8.194 -9.104 -10.684 -11.161 
11.89655 7.421 1.971 -2.227 -4.784 -5.394 -7.514 -9.104 -10.223 -11.048 
12.41379 8.371 2.617 -0.590 -4.046 -5.394 -7.491 -9.104 -10.168 -10.757 
12.93103 9.321 3.263 0.413 -4.046 -5.910 -6.797 -8.466 -9.690 -10.379 
13.44828 10.272 3.910 1.329 -3.488 -5.910 -5.872 -7.605 -9.287 -10.361 
13.96552 11.222 4.556 2.245 0.413 -4.622 -5.258 -7.443 -8.953 -9.959 
14.48276 12.173 5.202 3.160 1.582 -3.379 -4.607 -7.443 -8.953 -9.907 
15.00000 12.173 5.202 3.160 1.582 -1.527 -3.659 -7.443 -8.752 -9.694 
