# t[days] Lbol[erg/s]
0.51724 4.60210e+41
1.03448 8.94006e+41
1.55172 8.94006e+41
2.06897 6.01319e+41
2.58621 3.90521e+41
3.10345 2.54525e+41
3.62069 1.73319e+41
4.13793 1.24891e+41
4.65517 9.34622e+40
5.17241 7.13052e+40
5.68966 5.79275e+40
6.20690 4.78605e+40
6.72414 4.03717e+40
7.24138 3.44908e+40
7.75862 3.00126e+40
8.27586 2.60809e+40
8.79310 2.30699e+40
9.31034 2.06672e+40
9.82759 1.85729e+40
10.34483 1.66908e+40
10.86207 1.49994e+40
11.37931 1.34794e+40
11.89655 1.21135e+40
12.41379 1.08860e+40
12.93103 9.78283e+39
13.44828 8.79148e+39
13.96552 7.90059e+39
14.48276 7.09998e+39
15.00000 6.38050e+39
