# t[days] Lbol[erg/s]
0.51724 6.36889e+41
1.03448 6.36889e+41
1.55172 5.64886e+41
2.06897 2.97131e+41
2.58621 1.61856e+41
3.10345 9.58386e+40
3.62069 6.26940e+40
4.13793 4.59263e+40
4.65517 3.59598e+40
5.17241 2.84114e+40
5.68966 2.33738e+40
6.20690 1.94538e+40
6.72414 1.64362e+40
7.24138 1.41380e+40
7.75862 1.22556e+40
8.27586 1.05475e+40
8.79310 9.47747e+39
9.31034 8.34990e+39
9.82759 7.40760e+39
10.34483 6.57165e+39
10.86207 5.83003e+39
11.37931 5.17210e+39
11.89655 4.58842e+39
12.41379 4.07062e+39
12.93103 3.61124e+39
13.44828 3.20371e+39
13.96552 2.84217e+39
14.48276 2.52143e+39
15.00000 2.23688e+39
