# t[days] Lbol[erg/s]
0.51724 5.57403e+41
1.03448 1.05274e+42
1.55172 1.05274e+42
2.06897 6.57475e+41
2.58621 3.80452e+41
3.10345 2.30838e+41
3.62069 1.47617e+41
4.13793 1.08557e+41
4.65517 7.90321e+40
5.17241 6.27237e+40
5.68966 4.96646e+40
6.20690 4.44928e+40
6.72414 3.47208e+40
7.24138 2.94366e+40
7.75862 2.62770e+40
8.27586 2.28240e+40
8.79310 2.01064e+40
9.31034 1.74081e+40
9.82759 1.61216e+40
10.34483 1.49301e+40
10.86207 1.38267e+40
11.37931 1.28049e+40
11.89655 1.18585e+40
12.41379 1.09821e+40
12.93103 1.01705e+40
13.44828 9.41888e+39
13.96552 8.72279e+39
14.48276 8.07814e+39
15.00000 7.48114e+39
