# t[days] Lbol[erg/s]
0.51724 1.88061e+41
1.03448 5.83268e+41
1.55172 5.83268e+41
2.06897 3.31619e+41
2.58621 1.70460e+41
3.10345 1.07386e+41
3.62069 8.30900e+40
4.13793 7.02104e+40
4.65517 5.91335e+40
5.17241 5.06836e+40
5.68966 4.65142e+40
6.20690 3.87777e+40
6.72414 3.32290e+40
7.24138 2.94806e+40
7.75862 2.45853e+40
8.27586 2.15821e+40
8.79310 1.83889e+40
9.31034 1.56488e+40
9.82759 1.41577e+40
10.34483 1.28086e+40
10.86207 1.15880e+40
11.37931 1.04838e+40
11.89655 9.48480e+39
12.41379 8.58099e+39
12.93103 7.76331e+39
13.44828 7.02354e+39
13.96552 6.35427e+39
14.48276 5.74877e+39
15.00000 5.20097e+39
