# t[days] Lbol[erg/s]
0.51724 7.12118e+41
1.03448 1.31167e+42
1.55172 1.31167e+42
2.06897 7.75323e+41
2.58621 3.36089e+41
3.10345 1.29184e+41
3.62069 5.50520e+40
4.13793 2.92559e+40
4.65517 2.10984e+40
5.17241 1.53268e+40
5.68966 1.21535e+40
6.20690 1.03778e+40
6.72414 8.46248e+39
7.24138 6.93187e+39
7.75862 5.65176e+39
8.27586 4.65595e+39
8.79310 4.04109e+39
9.31034 3.39429e+39
9.82759 2.84821e+39
10.34483 2.38998e+39
10.86207 2.00547e+39
11.37931 1.68282e+39
11.89655 1.41209e+39
12.41379 1.18490e+39
12.93103 9.94273e+38
13.44828 8.34311e+38
13.96552 7.00084e+38
14.48276 5.87452e+38
15.00000 4.92941e+38
